ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon,mu,rho,estimated_epsilon,time_calibration,distance_epsilon
1,400,1,16,16,0.43422724580572364,0.42835937026873205,16,0.48450000000000004,6.7998998165130615,0.0502727541942764
1,400,1,16,32,0.4580913959880072,0.30824115224616294,16,0.47000000000000003,8.935901403427124,0.01190860401199284
1,400,1,16,64,0.37935808704962276,0.40061915456515196,16,0.44530000000000003,13.219750881195068,0.06594191295037727
1,400,1,16,128,0.33591697643741336,0.1264894569544383,16,0.23650000000000002,21.994799375534058,0.09941697643741335
1,400,1,16,256,0.4444534267913789,0.2768524475085006,16,0.4268,39.25006031990051,0.01765342679137888
1,400,4,2,16,0.17518054612253847,0.0756223627658057,16,0.3128,7.104394197463989,0.13761945387746155
1,400,4,2,32,0.1934706407495459,0.010258302825740362,16,0.31930000000000003,9.560078620910645,0.12582935925045413
1,400,4,2,64,0.3564869957414315,0.03479624050901825,16,0.2097,14.658612966537476,0.1467869957414315
1,400,4,2,128,0.25838616773836354,0.28600004565407494,16,0.3708,24.772276401519775,0.11241383226163648
1,400,4,2,256,0.09164927297538439,0.11052746048472839,16,0.005,44.8422532081604,0.08664927297538438
1,400,4,4,16,0.23644166627900576,0.4367487056547621,16,0.2913,7.065832614898682,0.054858333720994246
1,400,4,4,32,0.1636430252900566,0.4458338023066235,16,0.49960000000000004,9.664729118347168,0.33595697470994346
1,400,4,4,64,0.0045108558237006435,0.33521623566135383,16,0.033600000000000005,14.756156921386719,0.02908914417629936
1,400,4,4,128,0.15847419338578544,0.20277535353193787,16,0.1628,24.838886737823486,0.004325806614214556
1,400,4,4,256,0.3442633430490442,0.11729796704513212,16,0.3501,45.26987862586975,0.00583665695095581
1,400,4,8,16,0.2499233094023688,0.31732744430229065,16,0.30970000000000003,7.1851396560668945,0.059776690597631243
1,400,4,8,32,0.06131418061552779,0.36705678424165367,16,0.24150000000000002,9.646157026290894,0.18018581938447223
1,400,4,8,64,0.16133003627300058,0.0972161674779769,16,0.29910000000000003,14.741751909255981,0.13776996372699946
1,400,4,8,128,0.30579756336580716,0.0852577636998536,16,0.3532,24.782690286636353,0.04740243663419286
1,400,4,8,256,0.0080018684991508,0.4649656492528978,16,0.0766,45.019105434417725,0.0685981315008492
1,400,4,16,16,0.398144471855356,0.32998228602117147,16,0.1501,7.285738706588745,0.248044471855356
1,400,4,16,32,0.3393249016408434,0.4637599769976782,16,0.42210000000000003,9.669420719146729,0.08277509835915664
1,400,4,16,64,0.041625731500332275,0.3103044238320783,16,0.49470000000000003,14.824257612228394,0.45307426849966775
1,400,4,16,128,0.2218556947789227,0.469730853290876,16,0.28190000000000004,24.78956389427185,0.06004430522107734
1,400,4,16,256,0.49405209625141017,0.4345065533058444,16,0.42060000000000003,44.66733145713806,0.07345209625141014
1,400,16,2,16,0.12657855391215744,0.1051117819278427,16,0.0942,7.070641756057739,0.03237855391215744
1,400,16,2,32,0.3819684584021147,0.466077718581724,16,0.36560000000000004,9.61665391921997,0.01636845840211465
1,400,16,2,64,0.12048582474646208,0.2030880524552771,16,0.228,14.732452630996704,0.10751417525353793
1,400,16,2,128,0.06625631538892995,0.21997471232786697,16,0.192,24.773035764694214,0.12574368461107005
1,400,16,2,256,0.1685310461069362,0.38678670606085025,16,0.1792,45.009464740753174,0.010668953893063798
1,400,16,4,16,0.4506157491750095,0.36451825611300365,16,0.3396,7.142069101333618,0.1110157491750095
1,400,16,4,32,0.35157403437738594,0.2965789792122809,16,0.17700000000000002,9.625320196151733,0.17457403437738592
1,400,16,4,64,0.2922104085563169,0.4321391632033578,16,0.34440000000000004,15.092190742492676,0.052189591443683125
1,400,16,4,128,0.30363695594053464,0.15911315874936355,16,0.2732,25.7800931930542,0.030436955940534638
1,400,16,4,256,0.046282498511674874,0.04766189120580966,16,0.2094,45.10331320762634,0.16311750148832513
1,400,16,8,16,0.024091981890842884,0.31345657537661675,16,0.39330000000000004,7.087547302246094,0.36920801810915715
1,400,16,8,32,0.13640611576170825,0.11212075583083275,16,0.23950000000000002,9.60448408126831,0.10309388423829177
1,400,16,8,64,0.4649268765633792,0.09336321011269533,16,0.3276,14.701843023300171,0.13732687656337922
1,400,16,8,128,0.22151717795337983,0.35856848449850653,16,0.24710000000000001,24.941705465316772,0.025582822046620185
1,400,16,8,256,0.3872106710444901,0.36288632053433423,16,0.459,44.742040157318115,0.07178932895550993
1,400,16,16,16,0.302999385670962,0.08480179353861811,16,0.4839,7.112659215927124,0.18090061432903798
1,400,16,16,32,0.19935600137434834,0.10618339206665955,16,0.3327,9.760444641113281,0.13334399862565166
1,400,16,16,64,0.013346444204803742,0.23778281569900228,16,0.17400000000000002,14.773175716400146,0.16065355579519627
1,400,16,16,128,0.2544023140206437,0.05077694374214181,16,0.1615,24.80814552307129,0.09290231402064372
1,400,16,16,256,0.15683479608481454,0.20223845730496376,16,0.0346,44.74589824676514,0.12223479608481455
1,400,64,2,16,0.46635385820109504,0.4705372796379069,16,0.24300000000000002,7.286910533905029,0.22335385820109502
1,400,64,2,32,0.27145136817060705,0.44621590933069943,16,0.2621,10.005523920059204,0.009351368170607055
1,400,64,2,64,0.3416648299365288,0.3831493459994514,16,0.3776,14.809807538986206,0.03593517006347119
1,400,64,2,128,0.28532967971028267,0.3293100566007423,16,0.2594,24.948832511901855,0.02592967971028265
1,400,64,2,256,0.36181516217764864,0.029017237410822905,16,0.32980000000000004,46.535585165023804,0.032015162177648604
1,400,64,4,16,0.2055741526028625,0.3294836553601653,16,0.2275,7.413091659545898,0.021925847397137516
1,400,64,4,32,0.46282029448803425,0.013874233149169968,16,0.3642,9.624891519546509,0.09862029448803422
1,400,64,4,64,0.07238867419984635,0.492236087198901,16,0.1369,14.805919885635376,0.06451132580015365
1,400,64,4,128,0.4109943996285163,0.01911563975697167,16,0.4293,24.93812918663025,0.01830560037148371
1,400,64,4,256,0.0009189127587010959,0.10722650404714096,16,0.0246,45.37475371360779,0.023681087241298904
1,400,64,8,16,0.32458331975840266,0.11304290338585393,16,0.3014,7.125259637832642,0.023183319758402654
1,400,64,8,32,0.044235235692242025,0.06479290766848705,16,0.17750000000000002,9.680799722671509,0.133264764307758
1,400,64,8,64,0.3425851997632625,0.2950388005915774,16,0.3375,14.81271481513977,0.0050851997632624935
1,400,64,8,128,0.06172793392752396,0.15610877494957448,16,0.1193,24.962119579315186,0.057572066072476044
1,400,64,8,256,0.46060632634949367,0.2745259557860101,16,0.46900000000000003,45.379313230514526,0.008393673650506361
1,400,64,16,16,0.4908032664821305,0.2857884611594418,16,0.3453,7.096950054168701,0.14550326648213052
1,400,64,16,32,0.011424581963704494,0.35667568586021964,16,0.2227,9.69836950302124,0.21127541803629551
1,400,64,16,64,0.49998253979574486,0.3165614299361326,16,0.447,14.759716749191284,0.052982539795744854
1,400,64,16,128,0.2444868517856867,0.016341170380845482,16,0.21030000000000001,25.146129608154297,0.03418685178568667
1,400,64,16,256,0.11623419440285776,0.47801835106356627,16,0.042,45.50587797164917,0.07423419440285775
1,400,1,2,16,0.23271596421074942,0.3234357137779362,16,0.2091,6.692603349685669,0.023615964210749407
1,400,1,2,32,0.18960922822478454,0.056219420062976255,16,0.127,8.944430112838745,0.06260922822478454
1,400,1,2,64,0.19693282631660924,0.10653221472815322,16,0.1474,13.192630290985107,0.04953282631660924
1,400,1,2,128,0.32347167659112974,0.4802761662560674,16,0.33390000000000003,21.8596031665802,0.010428323408870288
1,400,1,2,256,0.3868198363567371,0.14192226057096885,16,0.445,39.02852654457092,0.058180163643262894
1,400,1,4,16,0.26208311553846814,0.27516447213327816,16,0.2511,6.757615566253662,0.010983115538468147
1,400,1,4,32,0.16412233859660869,0.22159775375996882,16,0.1374,8.967214345932007,0.02672233859660869
1,400,1,4,64,0.029915242008478227,0.15523243690014887,16,0.07200000000000001,13.38534951210022,0.04208475799152178
1,400,1,4,128,0.33714707272950384,0.3936659924527929,16,0.38120000000000004,21.888295888900757,0.0440529272704962
1,400,1,4,256,0.38946236695683867,0.2641897392433099,16,0.3922,39.15119433403015,0.002737633043161325
1,400,1,8,16,0.2684975551374997,0.14875853842795106,16,0.35800000000000004,6.743244409561157,0.08950244486250036
1,400,1,8,32,0.013647127100155032,0.23146952421006622,16,0.0005,8.886380910873413,0.013147127100155032
1,400,1,8,64,0.38607124166217965,0.45231254506526236,16,0.3548,13.296947240829468,0.03127124166217965
1,400,1,8,128,0.19891977847535458,0.3010621963484865,16,0.2936,21.845086574554443,0.09468022152464545
1,400,1,8,256,0.2697370087390756,0.02182265959088353,16,0.2182,39.60318350791931,0.051537008739075574
1,400,1,16,16,0.4375742230763474,0.3274876693951566,16,0.46340000000000003,6.819555044174194,0.02582577692365262
1,400,1,16,32,0.01922737647311218,0.28310223309944166,16,0.0356,8.999390840530396,0.01637262352688782
1,400,1,16,64,0.1119704319356683,0.39858361278172333,16,0.2391,13.224464416503906,0.1271295680643317
1,400,1,16,128,0.14299924858410112,0.0968043417474812,16,0.1492,22.06044912338257,0.006200751415898875
1,400,1,16,256,0.3503132143718277,0.2331350720049316,16,0.34090000000000004,39.34260869026184,0.009413214371827683
1,400,4,2,16,0.280510307481906,0.4824540897779602,16,0.193,7.115528345108032,0.08751030748190597
1,400,4,2,32,0.37304532283139313,0.48716126462732506,16,0.48910000000000003,9.676408529281616,0.1160546771686069
1,400,4,2,64,0.2308892949200148,0.3356357433694461,16,0.20520000000000002,14.653015613555908,0.025689294920014788
1,400,4,2,128,0.11615696693764799,0.08949604659388893,16,0.16,24.795894384384155,0.043843033062352016
1,400,4,2,256,0.4166377332906132,0.17736694277980375,16,0.4446,45.17989921569824,0.027962266709386785
1,400,4,4,16,0.1517230967546806,0.38260596112093387,16,0.0813,7.1526877880096436,0.0704230967546806
1,400,4,4,32,0.18766910889994637,0.002816602757626352,16,0.3568,9.686797857284546,0.16913089110005364
1,400,4,4,64,0.43435744691721634,0.04622288875682695,16,0.0228,14.814733982086182,0.41155744691721635
1,400,4,4,128,0.4514750962255266,0.021767793587968154,16,0.4545,24.995190143585205,0.0030249037744733975
1,400,4,4,256,0.15345745034445674,0.4403795164140981,16,0.115,45.533963203430176,0.03845745034445673
1,400,4,8,16,0.2349008011992717,0.004331604899847741,16,0.1153,7.379188537597656,0.1196008011992717
1,400,4,8,32,0.27929701688642006,0.35482546352237404,16,0.3952,9.813352108001709,0.11590298311357994
1,400,4,8,64,0.18771895412815448,0.2409568486044179,16,0.2746,14.814069032669067,0.08688104587184553
1,400,4,8,128,0.15673266465702435,0.12217973667973908,16,0.23870000000000002,24.845398902893066,0.08196733534297568
1,400,4,8,256,0.2212601305076632,0.22671295595673263,16,0.26430000000000003,45.1418776512146,0.043039869492336846
1,400,4,16,16,0.15310339049347327,0.4393469264045205,16,0.063,7.0579917430877686,0.09010339049347327
1,400,4,16,32,0.0401324869412894,0.4218405608561611,16,0.1316,9.719857692718506,0.09146751305871059
1,400,4,16,64,0.02737601940981066,0.013674106467704394,16,0.0284,14.899150848388672,0.0010239805901893426
1,400,4,16,128,0.3210193626127907,0.1462338713102051,16,0.31620000000000004,24.876238107681274,0.004819362612790645
1,400,4,16,256,0.06396439509420415,0.3628491764390311,16,0.0198,45.00794816017151,0.044164395094204154
1,400,16,2,16,0.19626275799653609,0.3224522379235376,16,0.1424,7.102245569229126,0.05386275799653609
1,400,16,2,32,0.014361700374549424,0.2838877795109543,16,0.0692,9.770036458969116,0.05483829962545057
1,400,16,2,64,0.04986999910390699,0.48737201679025677,16,0.202,14.685945272445679,0.15213000089609302
1,400,16,2,128,0.3780437825376208,0.24095209721059724,16,0.34440000000000004,24.85480308532715,0.03364378253762074
1,400,16,2,256,0.39534144449808767,0.3545720114899813,16,0.37620000000000003,45.36257290840149,0.019141444498087634
1,400,16,4,16,0.36662852241984945,0.2635890159687947,16,0.3018,7.375927686691284,0.06482852241984943
1,400,16,4,32,0.3887185919925016,0.03696280851375949,16,0.1962,9.599122047424316,0.19251859199250157
1,400,16,4,64,0.48482263702854744,0.44299232780703895,16,0.4101,14.76132607460022,0.07472263702854742
1,400,16,4,128,0.04536652386152673,0.24823653534281648,16,0.13870000000000002,25.004462718963623,0.09333347613847329
1,400,16,4,256,0.4332247840440727,0.05069082579379197,16,0.4247,45.32231402397156,0.008524784044072697
1,400,16,8,16,0.1058351754134696,0.23448501581946019,16,0.367,7.190922975540161,0.2611648245865304
1,400,16,8,32,0.11857614097685776,0.4073043412370469,16,0.24750000000000003,9.821739912033081,0.12892385902314227
1,400,16,8,64,0.2118710293110978,0.2707396533233962,16,0.2442,14.797549486160278,0.0323289706889022
1,400,16,8,128,0.1516507843230548,0.10273459392745043,16,0.2624,25.02452540397644,0.11074921567694523
1,400,16,8,256,0.06522004299916512,0.43398943858466293,16,0.0261,45.604828119277954,0.03912004299916512
1,400,16,16,16,0.3756944188829631,0.4114097998698674,16,0.41200000000000003,7.056520223617554,0.03630558111703691
1,400,16,16,32,0.2503783812887075,0.09066093929608465,16,0.38580000000000003,9.758694648742676,0.13542161871129255
1,400,16,16,64,0.2640722329465464,0.12634167728731677,16,0.09090000000000001,14.881149530410767,0.1731722329465464
1,400,16,16,128,0.1789731472366496,0.1547414681208622,16,0.2275,24.843619346618652,0.04852685276335042
1,400,16,16,256,0.2562018714500202,0.36460712431866066,16,0.2513,45.118534326553345,0.00490187145002019
1,400,64,2,16,0.3865382678308936,0.09560371821370056,16,0.18810000000000002,7.236244440078735,0.1984382678308936
1,400,64,2,32,0.4844168580169524,0.07308484515932445,16,0.4033,9.730727195739746,0.0811168580169524
1,400,64,2,64,0.41847330147341505,0.23902636931449328,16,0.4747,14.754363536834717,0.05622669852658496
1,400,64,2,128,0.03710862844861473,0.14735136360281492,16,0.0258,25.0646755695343,0.011308628448614733
1,400,64,2,256,0.16557545531157497,0.490179738713613,16,0.1839,45.43231272697449,0.018324544688425037
1,400,64,4,16,0.3163637415446387,0.02484670595146471,16,0.08940000000000001,7.151697874069214,0.2269637415446387
1,400,64,4,32,0.2652388059958046,0.3000622587412117,16,0.2303,9.611701488494873,0.03493880599580462
1,400,64,4,64,0.2996324697350665,0.11287843085653676,16,0.3211,14.693413972854614,0.021467530264933476
1,400,64,4,128,0.26634721040963993,0.2432115312209423,16,0.2585,25.66339683532715,0.007847210409639926
1,400,64,4,256,0.20055262010364766,0.21863282874843737,16,0.1741,46.59221839904785,0.026452620103647656
1,400,64,8,16,0.09572823179311674,0.048297941630119856,16,0.39990000000000003,7.65684700012207,0.3041717682068833
1,400,64,8,32,0.27930995629610744,0.3074036558323195,16,0.276,10.510041236877441,0.003309956296107419
1,400,64,8,64,0.25803866613711246,0.031901284499024796,16,0.006900000000000001,16.302278518676758,0.25113866613711244
1,400,64,8,128,0.4640544963576962,0.4925421520086179,16,0.3306,27.477113008499146,0.13345449635769618
1,400,64,8,256,0.4745952558343608,0.4145984760490888,16,0.48100000000000004,50.25465178489685,0.006404744165639242
1,400,64,16,16,0.4944154474548647,0.30249324308599373,16,0.49960000000000004,8.285306930541992,0.005184552545135335
1,400,64,16,32,0.10904547994061703,0.2613739019716132,16,0.27540000000000003,10.89470911026001,0.166354520059383
1,400,64,16,64,0.028644257273628293,0.34091051538960576,16,0.035300000000000005,15.89577579498291,0.006655742726371712
1,400,64,16,128,0.3033605051922498,0.17883059084438685,16,0.277,27.38815951347351,0.02636050519224975
1,400,64,16,256,0.19986310785831035,0.32216889679450883,16,0.16970000000000002,48.66209363937378,0.030163107858310334
1,400,1,2,16,0.44163202255699807,0.3167458820734016,16,0.4146,7.392701148986816,0.027032022556998048
1,400,1,2,32,0.05739751275017513,0.08846891049814087,16,0.0019,9.704837083816528,0.05549751275017513
1,400,1,2,64,0.15759815313781939,0.48862899173000424,16,0.2747,14.06981372833252,0.11710184686218061
1,400,1,2,128,0.41751958000887424,0.3003299816796533,16,0.4914,23.650851726531982,0.07388041999112577
1,400,1,2,256,0.016876577998646336,0.2890889545983165,16,0.0149,42.17907643318176,0.001976577998646336
1,400,1,4,16,0.004455969604017895,0.1082109783380813,16,0.1029,7.2138941287994385,0.09844403039598211
1,400,1,4,32,0.04555288057464513,0.40193431931374546,16,0.009000000000000001,9.748568296432495,0.036552880574645126
1,400,1,4,64,0.20242809169195863,0.05652847620439555,16,0.1322,14.401562452316284,0.07022809169195862
1,400,1,4,128,0.33840363867957657,0.09306658753830033,16,0.2679,24.076780080795288,0.07050363867957654
1,400,1,4,256,0.4002937313114139,0.19592271697917663,16,0.35550000000000004,42.19545555114746,0.04479373131141384
1,400,1,8,16,0.20622793136545542,0.15045044101353633,16,0.4354,7.24003005027771,0.2291720686345446
1,400,1,8,32,0.4236845712993161,0.3103156834821803,16,0.4897,9.709460496902466,0.06601542870068394
1,400,1,8,64,0.49193764286746305,0.1360012715768737,16,0.42000000000000004,13.999702453613281,0.07193764286746301
1,400,1,8,128,0.04218316540063177,0.14189085793227996,16,0.0079,23.772707223892212,0.03428316540063177
1,400,1,8,256,0.422705163740172,0.14197008181045417,16,0.4454,42.51258969306946,0.022694836259828044
1,400,1,16,16,0.0149950180082975,0.48310276819318687,16,0.4932,7.351731300354004,0.4782049819917025
1,400,1,16,32,0.20903844859018256,0.12209463664490594,16,0.3831,9.712284803390503,0.17406155140981744
1,400,1,16,64,0.37154557997677823,0.27995631050217484,16,0.47300000000000003,14.102538347244263,0.1014544200232218
