,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
771,0.3446,0.09460000000000002,1.0,10,6.564136266708374,0.25,0.37,100,100,4,1,100
772,0.029400000000000003,0.1006,0.1,20,9.496386289596558,0.13,0.37,25,100,1,1,400
773,0.45030000000000003,0.00030000000000002247,10.0,5,10.018518924713135,0.45,0.33,25,100,4,1,400
774,0.29500000000000004,0.04500000000000004,0.1,10,15.490198135375977,0.25,0.45,50,100,64,1,400
775,0.35700000000000004,0.027000000000000024,1.0,40,2.4013357162475586,0.33,0.09,25,100,1,1,100
776,0.4451,0.0049000000000000155,1.0,20,9.460280418395996,0.45,0.17,25,100,1,1,400
777,0.2303,0.06029999999999999,1.0,5,26.32843565940857,0.17,0.37,100,100,16,1,400
778,0.12940000000000002,0.0406,1.0,5,15.705193996429443,0.17,0.21000000000000002,50,100,64,1,400
779,0.07150000000000001,0.021500000000000005,0.1,5,7.272557973861694,0.05,0.33,50,100,1,1,200
780,0.42410000000000003,0.05410000000000004,1.0,20,7.81331467628479,0.37,0.05,50,100,64,1,200
781,0.016300000000000002,0.006300000000000002,1.0,5,2.415449619293213,0.01,0.33,25,100,64,1,100
782,0.4899,0.03989999999999999,0.1,20,13.10475754737854,0.45,0.17,100,100,64,1,200
783,0.10210000000000001,0.012100000000000014,10.0,20,2.517723560333252,0.09,0.21000000000000002,25,100,4,1,100
784,0.42510000000000003,0.024899999999999978,1.0,20,15.488739728927612,0.45,0.13,50,100,4,1,400
785,0.44210000000000005,0.03210000000000002,1.0,5,24.661116361618042,0.41000000000000003,0.21000000000000002,100,100,1,1,400
786,0.1661,0.0761,10.0,40,3.874520778656006,0.09,0.45,50,100,4,1,100
787,0.4151,0.16510000000000002,10.0,10,15.34087061882019,0.25,0.21000000000000002,50,100,4,1,400
788,0.19190000000000002,0.06190000000000001,10.0,20,3.535301446914673,0.13,0.29000000000000004,50,100,1,1,100
789,0.006500000000000001,0.0034999999999999996,10.0,20,26.861642837524414,0.01,0.25,100,100,64,1,400
790,0.3078,0.1378,1.0,10,4.9509594440460205,0.17,0.13,25,100,64,1,200
791,0.3816,0.0116,0.1,20,6.62537407875061,0.37,0.05,100,100,64,1,100
792,0.308,0.14200000000000002,1.0,5,3.555417537689209,0.45,0.05,50,100,1,1,100
793,0.29450000000000004,0.07549999999999996,10.0,20,7.08286714553833,0.37,0.29000000000000004,50,100,1,1,200
794,0.1321,0.0020999999999999908,10.0,40,2.36514949798584,0.13,0.25,25,100,1,1,100
795,0.0849,0.0451,1.0,40,7.008810758590698,0.13,0.37,50,100,1,1,200
796,0.025,0.065,0.1,10,13.01767873764038,0.09,0.25,100,100,16,1,200
797,0.18030000000000002,0.06969999999999998,1.0,10,9.222993850708008,0.25,0.29000000000000004,25,100,1,1,400
798,0.3448,0.06520000000000004,10.0,40,7.7413153648376465,0.41000000000000003,0.13,50,100,16,1,200
799,0.0219,0.028100000000000003,10.0,5,23.934762477874756,0.05,0.05,100,100,1,1,400
800,0.1014,0.011400000000000007,0.1,5,7.129943370819092,0.09,0.33,50,100,1,1,200
801,0.44,0.010000000000000009,10.0,10,5.020439624786377,0.45,0.21000000000000002,25,100,64,1,200
802,0.1057,0.06430000000000001,1.0,5,10.073374271392822,0.17,0.29000000000000004,25,100,64,1,400
803,0.39730000000000004,0.14730000000000004,0.1,40,15.565144538879395,0.25,0.41000000000000003,50,100,4,1,400
804,0.0366,0.0266,0.1,5,15.004223108291626,0.01,0.25,50,100,1,1,400
805,0.1905,0.1005,1.0,20,26.362530946731567,0.09,0.25,100,100,4,1,400
806,0.40040000000000003,0.04959999999999998,1.0,5,26.368114709854126,0.45,0.29000000000000004,100,100,16,1,400
807,0.07250000000000001,0.06250000000000001,10.0,40,4.09498405456543,0.01,0.45,50,100,1,1,100
808,0.0046,0.0054,10.0,40,11.862140417098999,0.01,0.05,100,100,1,1,200
809,0.030100000000000002,0.0199,10.0,10,7.67723822593689,0.05,0.21000000000000002,50,100,64,1,200
810,0.0241,0.0141,10.0,20,2.319293737411499,0.01,0.01,25,100,1,1,100
811,0.3267,0.043300000000000005,10.0,40,2.5269875526428223,0.37,0.25,25,100,64,1,100
812,0.1333,0.043300000000000005,1.0,40,7.914383888244629,0.09,0.13,50,100,16,1,200
813,0.001,0.089,0.1,10,9.954123735427856,0.09,0.29000000000000004,25,100,16,1,400
814,0.40540000000000004,0.004599999999999993,10.0,5,2.3723413944244385,0.41000000000000003,0.25,25,100,1,1,100
815,0.1173,0.09270000000000002,10.0,40,10.185792922973633,0.21000000000000002,0.09,25,100,4,1,400
816,0.4554,0.005400000000000016,0.1,40,5.854376554489136,0.45,0.05,100,100,1,1,100
817,0.3835,0.05349999999999999,10.0,5,13.27111029624939,0.33,0.41000000000000003,100,100,4,1,200
818,0.1077,0.017700000000000007,1.0,10,4.671793222427368,0.09,0.09,25,100,1,1,200
819,0.20720000000000002,0.12279999999999999,10.0,10,13.28066635131836,0.33,0.33,100,100,64,1,200
820,0.45940000000000003,0.00940000000000002,1.0,20,3.6320853233337402,0.45,0.13,50,100,64,1,100
821,0.049,0.0010000000000000009,0.1,10,4.142644643783569,0.05,0.45,50,100,16,1,100
822,0.4188,0.20879999999999999,1.0,5,2.602553129196167,0.21000000000000002,0.21000000000000002,25,100,16,1,100
823,0.0044,0.0056,1.0,40,26.911483764648438,0.01,0.21000000000000002,100,100,64,1,400
824,0.455,0.044999999999999984,0.1,10,13.047850847244263,0.41000000000000003,0.21000000000000002,100,100,4,1,200
825,0.41450000000000004,0.035499999999999976,10.0,5,13.00728440284729,0.45,0.33,100,100,16,1,200
826,0.36050000000000004,0.030500000000000027,1.0,40,26.267717838287354,0.33,0.13,100,100,64,1,400
827,0.3917,0.06169999999999998,10.0,5,9.249513864517212,0.33,0.13,25,100,1,1,400
828,0.23020000000000002,0.020199999999999996,1.0,40,7.697655439376831,0.21000000000000002,0.37,50,100,64,1,200
829,0.0429,0.12710000000000002,10.0,5,5.054041624069214,0.17,0.01,25,100,64,1,200
830,0.16190000000000002,0.03190000000000001,10.0,40,24.20852041244507,0.13,0.41000000000000003,100,100,1,1,400
831,0.33080000000000004,0.0008000000000000229,10.0,40,26.603116750717163,0.33,0.45,100,100,16,1,400
832,0.3649,0.04510000000000003,0.1,10,7.786205053329468,0.41000000000000003,0.05,50,100,4,1,200
833,0.3098,0.019799999999999984,1.0,40,15.4249906539917,0.29000000000000004,0.21000000000000002,50,100,4,1,400
834,0.0614,0.0114,0.1,20,3.760915994644165,0.05,0.09,50,100,64,1,100
835,0.4349,0.024899999999999978,0.1,20,6.637402296066284,0.41000000000000003,0.25,100,100,64,1,100
836,0.2436,0.03359999999999999,0.1,10,13.576063632965088,0.21000000000000002,0.37,100,100,4,1,200
837,0.2786,0.0686,0.1,20,4.755663871765137,0.21000000000000002,0.13,25,100,1,1,200
838,0.0582,0.11180000000000001,10.0,5,15.58373236656189,0.17,0.33,50,100,64,1,400
839,0.0444,0.0344,0.1,5,15.617798328399658,0.01,0.13,50,100,64,1,400
840,0.039,0.028999999999999998,10.0,5,9.668480396270752,0.01,0.01,25,100,1,1,400
841,0.2879,0.0021000000000000463,10.0,20,5.099314451217651,0.29000000000000004,0.17,25,100,64,1,200
842,0.31320000000000003,0.14320000000000002,0.1,10,2.3512799739837646,0.17,0.05,25,100,1,1,100
843,0.185,0.10500000000000004,0.1,5,2.5293667316436768,0.29000000000000004,0.33,25,100,4,1,100
844,0.3854,0.015400000000000025,0.1,40,4.929484844207764,0.37,0.13,25,100,4,1,200
845,0.1903,0.06029999999999999,0.1,20,11.968945264816284,0.13,0.45,100,100,1,1,200
846,0.0032,0.0068000000000000005,1.0,5,13.076051712036133,0.01,0.01,100,100,4,1,200
847,0.14020000000000002,0.029799999999999993,0.1,10,14.271981477737427,0.17,0.09,50,100,1,1,400
848,0.2011,0.0489,1.0,5,26.368250131607056,0.25,0.13,100,100,16,1,400
849,0.34600000000000003,0.023999999999999966,0.1,40,13.502361059188843,0.37,0.33,100,100,64,1,200
850,0.1174,0.0126,0.1,5,6.499130487442017,0.13,0.05,100,100,16,1,100
851,0.47650000000000003,0.026500000000000024,10.0,20,14.008227348327637,0.45,0.09,50,100,1,1,400
852,0.1277,0.0022999999999999965,10.0,5,3.871000289916992,0.13,0.17,50,100,4,1,100
853,0.3136,0.016400000000000026,10.0,5,23.91431164741516,0.33,0.17,100,100,1,1,400
854,0.4631,0.0131,0.1,5,13.161386728286743,0.45,0.17,100,100,16,1,200
855,0.038400000000000004,0.0284,10.0,20,3.5445995330810547,0.01,0.33,50,100,1,1,100
856,0.2984,0.08839999999999998,0.1,40,4.616349697113037,0.21000000000000002,0.13,25,100,1,1,200
857,0.4626,0.17259999999999998,10.0,20,2.506082057952881,0.29000000000000004,0.33,25,100,4,1,100
858,0.47190000000000004,0.06190000000000001,1.0,5,7.727531909942627,0.41000000000000003,0.41000000000000003,50,100,64,1,200
859,0.1653,0.00470000000000001,10.0,20,9.507636070251465,0.17,0.09,25,100,1,1,400
860,0.332,0.0020000000000000018,0.1,5,26.296834230422974,0.33,0.37,100,100,4,1,400
861,0.2861,0.12390000000000001,0.1,5,15.60739016532898,0.41000000000000003,0.45,50,100,4,1,400
862,0.2644,0.02560000000000001,10.0,10,6.513815879821777,0.29000000000000004,0.25,100,100,4,1,100
863,0.35000000000000003,0.06,10.0,40,2.333373785018921,0.41000000000000003,0.41000000000000003,25,100,1,1,100
864,0.0534,0.15660000000000002,0.1,10,15.492100715637207,0.21000000000000002,0.17,50,100,16,1,400
865,0.3779,0.007900000000000018,0.1,40,10.08182692527771,0.37,0.09,25,100,16,1,400
866,0.38270000000000004,0.052700000000000025,10.0,5,6.581672668457031,0.33,0.17,100,100,16,1,100
867,0.0546,0.1154,0.1,40,10.126757383346558,0.17,0.33,25,100,16,1,400
868,0.1023,0.10770000000000002,0.1,10,6.596794843673706,0.21000000000000002,0.41000000000000003,100,100,16,1,100
869,0.0285,0.018500000000000003,10.0,5,2.5162911415100098,0.01,0.45,25,100,16,1,100
870,0.46640000000000004,0.016400000000000026,10.0,20,13.108452558517456,0.45,0.09,100,100,64,1,200
871,0.4696,0.019600000000000006,0.1,5,11.962906837463379,0.45,0.29000000000000004,100,100,1,1,200
872,0.3487,0.058699999999999974,10.0,20,3.564565420150757,0.29000000000000004,0.29000000000000004,50,100,1,1,100
873,0.3286,0.04139999999999999,10.0,40,5.954966068267822,0.37,0.01,100,100,1,1,100
874,0.47850000000000004,0.0685,10.0,5,2.4655113220214844,0.41000000000000003,0.17,25,100,4,1,100
875,0.20520000000000002,0.2048,10.0,40,13.043371438980103,0.41000000000000003,0.01,100,100,16,1,200
876,0.0171,0.0071,1.0,20,9.943788528442383,0.01,0.41000000000000003,25,100,4,1,400
877,0.2182,0.008199999999999985,0.1,5,23.994787454605103,0.21000000000000002,0.45,100,100,1,1,400
878,0.34740000000000004,0.21740000000000004,1.0,40,15.703148126602173,0.13,0.17,50,100,64,1,400
879,0.2416,0.03159999999999999,10.0,40,26.56838297843933,0.21000000000000002,0.41000000000000003,100,100,16,1,400
880,0.41910000000000003,0.04910000000000003,10.0,5,5.078711986541748,0.37,0.13,25,100,16,1,200
881,0.4383,0.34830000000000005,1.0,40,7.781355619430542,0.09,0.13,50,100,64,1,200
882,0.3785,0.04849999999999999,0.1,20,6.040966272354126,0.33,0.09,100,100,1,1,100
883,0.2156,0.005599999999999994,10.0,40,15.633913516998291,0.21000000000000002,0.25,50,100,16,1,400
884,0.3698,0.1998,10.0,5,16.075822591781616,0.17,0.45,50,100,4,1,400
885,0.4171,0.007099999999999995,1.0,20,13.06605577468872,0.41000000000000003,0.33,100,100,16,1,200
886,0.2048,0.0348,0.1,10,26.13568377494812,0.17,0.01,100,100,4,1,400
887,0.1411,0.011099999999999999,0.1,5,15.275431871414185,0.13,0.21000000000000002,50,100,64,1,400
888,0.2919,0.08189999999999997,0.1,40,2.5353002548217773,0.21000000000000002,0.13,25,100,64,1,100
889,0.4953,0.08529999999999999,1.0,40,6.59225606918335,0.41000000000000003,0.41000000000000003,100,100,4,1,100
890,0.4693,0.059299999999999964,1.0,5,7.578992128372192,0.41000000000000003,0.21000000000000002,50,100,16,1,200
891,0.06810000000000001,0.02189999999999999,1.0,5,13.267911195755005,0.09,0.41000000000000003,100,100,64,1,200
892,0.3602,0.08979999999999999,0.1,5,9.479901790618896,0.45,0.01,25,100,1,1,400
893,0.0707,0.13930000000000003,10.0,10,4.083719491958618,0.21000000000000002,0.41000000000000003,50,100,4,1,100
894,0.2987,0.008699999999999986,10.0,20,5.005969524383545,0.29000000000000004,0.37,25,100,16,1,200
895,0.3483,0.0983,0.1,10,13.000170946121216,0.25,0.01,100,100,4,1,200
896,0.0257,0.0643,10.0,40,6.638396739959717,0.09,0.37,100,100,64,1,100
897,0.3664,0.03639999999999999,0.1,10,4.76191520690918,0.33,0.01,25,100,1,1,200
898,0.3022,0.06779999999999997,10.0,20,7.190321445465088,0.37,0.41000000000000003,50,100,1,1,200
899,0.06570000000000001,0.0643,10.0,20,5.188044548034668,0.13,0.09,25,100,16,1,200
900,0.4476,0.03759999999999997,0.1,10,15.555173873901367,0.41000000000000003,0.37,50,100,4,1,400
901,0.0109,0.0008999999999999998,0.1,5,10.19839882850647,0.01,0.09,25,100,16,1,400
902,0.1608,0.030799999999999994,10.0,5,10.23168659210205,0.13,0.21000000000000002,25,100,16,1,400
903,0.13520000000000001,0.04520000000000002,0.1,10,7.786530256271362,0.09,0.25,50,100,64,1,200
904,0.0182,0.0082,10.0,5,7.9038801193237305,0.01,0.05,50,100,16,1,200
905,0.4148,0.08479999999999999,0.1,10,4.830777406692505,0.33,0.13,25,100,1,1,200
906,0.3977,0.22769999999999999,0.1,10,5.31446099281311,0.17,0.05,25,100,64,1,200
907,0.3452,0.06480000000000002,1.0,10,13.164331436157227,0.41000000000000003,0.41000000000000003,100,100,4,1,200
908,0.0816,0.00839999999999999,0.1,40,3.553067684173584,0.09,0.21000000000000002,50,100,1,1,100
909,0.21150000000000002,0.12150000000000002,1.0,20,3.806929588317871,0.09,0.25,50,100,16,1,100
910,0.0222,0.027800000000000002,0.1,5,23.63393807411194,0.05,0.17,100,100,1,1,400
911,0.14200000000000002,0.10799999999999998,1.0,40,13.072373390197754,0.25,0.17,100,100,16,1,200
912,0.21610000000000001,0.006099999999999994,1.0,5,6.460176944732666,0.21000000000000002,0.45,100,100,64,1,100
913,0.2001,0.20990000000000003,10.0,20,5.039220094680786,0.41000000000000003,0.13,25,100,16,1,200
914,0.01,0.08,0.1,5,2.573721170425415,0.09,0.05,25,100,4,1,100
915,0.48760000000000003,0.03760000000000002,1.0,10,14.520850896835327,0.45,0.13,50,100,1,1,400
916,0.4737,0.0237,0.1,10,15.51044249534607,0.45,0.45,50,100,64,1,400
917,0.19390000000000002,0.016100000000000003,0.1,40,26.84120798110962,0.21000000000000002,0.29000000000000004,100,100,64,1,400
918,0.4,0.31000000000000005,0.1,20,2.5702719688415527,0.09,0.33,25,100,16,1,100
919,0.3622,0.007799999999999974,10.0,40,10.24043583869934,0.37,0.21000000000000002,25,100,64,1,400
920,0.1621,0.0879,10.0,5,3.9101977348327637,0.25,0.01,50,100,16,1,100
921,0.20470000000000002,0.2453,0.1,10,4.985775470733643,0.45,0.05,25,100,64,1,200
922,0.2253,0.06470000000000004,0.1,10,15.45643663406372,0.29000000000000004,0.05,50,100,16,1,400
923,0.4338,0.1038,1.0,40,7.150397062301636,0.33,0.13,50,100,1,1,200
924,0.4247,0.01469999999999999,10.0,10,5.077449083328247,0.41000000000000003,0.37,25,100,64,1,200
925,0.37210000000000004,0.042100000000000026,10.0,5,7.745319604873657,0.33,0.41000000000000003,50,100,16,1,200
926,0.321,0.04899999999999999,1.0,10,13.031288146972656,0.37,0.37,100,100,16,1,200
927,0.4202,0.05020000000000002,10.0,40,13.03366208076477,0.37,0.21000000000000002,100,100,4,1,200
928,0.1019,0.011900000000000008,0.1,10,26.382961750030518,0.09,0.33,100,100,64,1,400
929,0.0082,0.041800000000000004,1.0,5,3.8575990200042725,0.05,0.21000000000000002,50,100,4,1,100
930,0.4903,0.12030000000000002,10.0,20,2.50704026222229,0.37,0.17,25,100,64,1,100
931,0.22440000000000002,0.025599999999999984,0.1,40,5.99389123916626,0.25,0.29000000000000004,100,100,1,1,100
932,0.4722,0.06219999999999998,0.1,40,6.633381605148315,0.41000000000000003,0.29000000000000004,100,100,64,1,100
933,0.2872,0.1628,0.1,10,2.51387882232666,0.45,0.01,25,100,4,1,100
934,0.4052,0.03520000000000001,1.0,5,10.093616008758545,0.37,0.01,25,100,64,1,400
935,0.3262,0.11619999999999997,1.0,20,15.491761922836304,0.21000000000000002,0.41000000000000003,50,100,4,1,400
936,0.0495,0.0805,10.0,10,2.354503631591797,0.13,0.05,25,100,1,1,100
937,0.0857,0.004299999999999998,0.1,20,7.709069013595581,0.09,0.01,50,100,4,1,200
938,0.24880000000000002,0.07880000000000001,10.0,20,9.962741613388062,0.17,0.17,25,100,4,1,400
939,0.10550000000000001,0.0645,10.0,20,14.2421715259552,0.17,0.05,50,100,1,1,400
940,0.3647,0.08529999999999999,0.1,5,15.693588495254517,0.45,0.01,50,100,64,1,400
941,0.4161,0.006099999999999994,10.0,20,26.559226751327515,0.41000000000000003,0.05,100,100,64,1,400
942,0.108,0.057999999999999996,10.0,40,6.503612756729126,0.05,0.21000000000000002,100,100,64,1,100
943,0.4,0.010000000000000009,0.1,10,15.512529373168945,0.41000000000000003,0.25,50,100,16,1,400
944,0.12440000000000001,0.034400000000000014,1.0,5,26.221346378326416,0.09,0.05,100,100,4,1,400
945,0.1728,0.042800000000000005,0.1,10,13.122096538543701,0.13,0.29000000000000004,100,100,16,1,200
946,0.2821,0.19210000000000002,1.0,40,13.185405254364014,0.09,0.41000000000000003,100,100,64,1,200
947,0.2918,0.1618,1.0,20,15.491883039474487,0.13,0.25,50,100,16,1,400
948,0.2107,0.0807,1.0,10,7.718206167221069,0.13,0.33,50,100,64,1,200
949,0.32370000000000004,0.19370000000000004,1.0,20,3.520639419555664,0.13,0.45,50,100,1,1,100
950,0.3131,0.13690000000000002,1.0,5,2.36330509185791,0.45,0.01,25,100,1,1,100
951,0.0013000000000000002,0.0087,1.0,10,24.130383729934692,0.01,0.29000000000000004,100,100,1,1,400
952,0.1075,0.06250000000000001,10.0,20,10.17452883720398,0.17,0.37,25,100,64,1,400
953,0.10790000000000001,0.022099999999999995,10.0,10,10.056375980377197,0.13,0.41000000000000003,25,100,64,1,400
954,0.32280000000000003,0.032799999999999996,1.0,40,13.171905994415283,0.29000000000000004,0.05,100,100,4,1,200
955,0.41200000000000003,0.16200000000000003,0.1,20,7.805692911148071,0.25,0.45,50,100,4,1,200
956,0.45640000000000003,0.08640000000000003,0.1,10,6.6146581172943115,0.37,0.29000000000000004,100,100,4,1,100
957,0.1806,0.02940000000000001,10.0,10,5.075777530670166,0.21000000000000002,0.37,25,100,16,1,200
958,0.49920000000000003,0.04920000000000002,0.1,5,26.646779775619507,0.45,0.45,100,100,4,1,400
959,0.1865,0.02350000000000002,1.0,40,2.310011386871338,0.21000000000000002,0.05,25,100,1,1,100
960,0.4162,0.3662,1.0,5,5.033804655075073,0.05,0.01,25,100,64,1,200
961,0.08850000000000001,0.041499999999999995,1.0,5,15.419301986694336,0.13,0.33,50,100,4,1,400
962,0.24930000000000002,0.0807,0.1,5,3.8258562088012695,0.33,0.33,50,100,64,1,100
963,0.26380000000000003,0.053800000000000014,10.0,20,3.883950710296631,0.21000000000000002,0.01,50,100,4,1,100
964,0.1621,0.047900000000000026,0.1,10,26.366671800613403,0.21000000000000002,0.13,100,100,64,1,400
965,0.3658,0.0358,1.0,40,15.391255378723145,0.33,0.17,50,100,64,1,400
966,0.3093,0.17930000000000001,10.0,20,5.0336854457855225,0.13,0.41000000000000003,25,100,4,1,200
967,0.31010000000000004,0.020100000000000007,1.0,40,13.153898000717163,0.29000000000000004,0.29000000000000004,100,100,16,1,200
968,0.08120000000000001,0.031200000000000006,0.1,5,2.5107386112213135,0.05,0.13,25,100,4,1,100
969,0.20750000000000002,0.0025000000000000022,10.0,10,10.06736421585083,0.21000000000000002,0.29000000000000004,25,100,64,1,400
970,0.4923,0.08229999999999998,10.0,40,4.69636607170105,0.41000000000000003,0.09,25,100,1,1,200
971,0.4461,0.0039000000000000146,0.1,40,6.012142896652222,0.45,0.41000000000000003,100,100,1,1,100
972,0.1342,0.004200000000000009,1.0,20,26.521869659423828,0.13,0.13,100,100,4,1,400
973,0.2637,0.01369999999999999,1.0,5,9.64270567893982,0.25,0.41000000000000003,25,100,1,1,400
974,0.40700000000000003,0.0030000000000000027,1.0,20,15.531422853469849,0.41000000000000003,0.21000000000000002,50,100,64,1,400
975,0.1631,0.046900000000000025,10.0,20,13.442040205001831,0.21000000000000002,0.41000000000000003,100,100,64,1,200
976,0.3372,0.11280000000000001,10.0,5,5.014614820480347,0.45,0.01,25,100,4,1,200
977,0.4602,0.0902,10.0,20,10.132162809371948,0.37,0.25,25,100,16,1,400
978,0.49910000000000004,0.04910000000000003,10.0,5,15.72981572151184,0.45,0.21000000000000002,50,100,4,1,400
979,0.0658,0.055799999999999995,1.0,10,15.334946155548096,0.01,0.29000000000000004,50,100,16,1,400
980,0.193,0.017000000000000015,1.0,20,3.9056758880615234,0.21000000000000002,0.17,50,100,4,1,100
981,0.155,0.105,1.0,10,3.8790886402130127,0.05,0.05,50,100,4,1,100
982,0.4756,0.02560000000000001,0.1,10,2.525407075881958,0.45,0.13,25,100,4,1,100
983,0.0528,0.1572,10.0,40,2.4887099266052246,0.21000000000000002,0.41000000000000003,25,100,64,1,100
984,0.2349,0.024899999999999978,0.1,10,7.694429874420166,0.21000000000000002,0.37,50,100,4,1,200
985,0.18030000000000002,0.029700000000000004,1.0,40,11.894967794418335,0.21000000000000002,0.21000000000000002,100,100,1,1,200
986,0.1178,0.05220000000000001,10.0,20,15.426709651947021,0.17,0.41000000000000003,50,100,16,1,400
987,0.42200000000000004,0.02799999999999997,10.0,10,13.004329681396484,0.45,0.21000000000000002,100,100,64,1,200
988,0.35300000000000004,0.02300000000000002,10.0,20,3.839527130126953,0.33,0.21000000000000002,50,100,64,1,100
989,0.0637,0.053700000000000005,0.1,20,26.502285480499268,0.01,0.13,100,100,4,1,400
