,real_epsilon,epsilon0,epsilon_torch,epsilon_scipy,batch_size,mu,rho,steepness,N,T,edge_per_t,epochs,time,distance_torch_real,distance_scipy_real
2064,0.22655458701714348,0.19134390853903183,0.2241188332759616,0.23846238055743643,20,0.4371554525019561,100,20,500,100,5,29,0.06844401359558105,0.0024357537411818786,0.011907793540292949
2065,0.9048016901980432,0.6527503661999204,0.6898549985294864,0.8429829723201828,20,0.9765295076851237,100,20,500,500,5,22,0.29248738288879395,0.21494669166855684,0.06181871787786042
2066,0.45354803637763086,0.04100507548302745,0.24988852434807468,0.4398543195848566,20,0.5489076602377186,100,20,500,1000,5,202,0.5983104705810547,0.20365951202955618,0.013693716792774258
2067,0.5043543927399643,0.25917665257624445,0.45200994817843365,0.49721362691628446,20,0.8910150245654874,100,20,1000,100,5,110,0.26830029487609863,0.052344444561530645,0.00714076582367984
2068,0.22518320745993559,0.29404155281098165,0.253069587554436,0.2265684143145697,20,0.9134529653627376,100,20,1000,500,5,29,1.0044403076171875,0.027886380094500396,0.0013852068546341134
2069,0.9547148705511138,0.08058742203154123,0.3593350497429866,0.9511470417759695,20,0.7855515232485043,100,20,1000,1000,5,212,1.9965524673461914,0.5953798208081272,0.003567828775144277
2070,0.48144863930585924,0.7295523901180191,0.7138547288235062,0.4948028494874616,20,0.7033870029238947,100,20,100,100,10,18,0.006268501281738281,0.23240608951764696,0.013354210181602377
2071,0.15660627455754617,0.20273062149092547,0.1750480201902406,0.12818770199865714,20,0.6297426990977826,100,20,100,500,10,28,0.02320384979248047,0.018441745632694434,0.02841857255888902
2072,0.8437632013829557,0.15454489619701273,0.1643992371940293,1.0,20,0.41603284620109227,100,20,100,1000,10,17,0.027768850326538086,0.6793639641889264,0.15623679861704431
2073,0.8016145491781681,0.19849786863819008,0.5845422286166799,0.7775621529112421,20,0.013597798070297262,100,20,500,100,10,210,0.12207460403442383,0.21707232056148817,0.024052396266926013
2074,0.05254273230809692,0.46875746729365453,0.1392374060541841,0.06445568872497448,20,0.9606091195340766,100,20,500,500,10,265,0.37311625480651855,0.08669467374608719,0.011912956416877563
2075,0.09330028781923072,0.5193005065610706,0.1674499019979484,0.09430456018833804,20,0.6307363228909324,100,20,500,1000,10,243,0.6145446300506592,0.07414961417871768,0.0010042723691073147
2076,0.9263321349479812,0.7253435884958468,0.7462180374022844,0.8747781942276425,20,0.5339314028300701,100,20,1000,100,10,17,0.24214553833007812,0.18011409754569674,0.0515539407203387
2077,0.8706456966345483,0.9879245968421496,0.987385430369817,0.8698832685942246,20,0.6604763024056927,100,20,1000,500,10,17,1.001023530960083,0.11673973373526869,0.0007624280403236705
2078,0.9390170685896296,0.31858219818047695,0.3674098892744654,0.9068362697517967,20,0.7806474813118928,100,20,1000,1000,10,30,1.922572374343872,0.5716071793151642,0.03218079883783298
2079,0.750672006527449,0.4438827239795854,0.4627565281561303,1.0,20,0.31490299370921493,1000,20,100,100,1,17,0.00580286979675293,0.28791547837131876,0.24932799347255097
2080,0.6155289592827031,0.05199506824537892,0.08537911250936256,1.0,20,0.4445114285242445,1000,20,100,500,1,60,0.03338479995727539,0.5301498467733405,0.3844710407172969
2081,0.7905852344405054,0.534206734119576,0.5426971088980226,1.0,20,0.6139227665971796,1000,20,100,1000,1,17,0.027246952056884766,0.24788812554248285,0.20941476555949456
2082,0.9878613862822538,0.7794208127126269,0.7894764234935542,1.0,20,0.3471739940917935,1000,20,500,100,1,18,0.06492066383361816,0.19838496278869966,0.01213861371774616
2083,0.7525338766756107,0.5981948559597104,0.625466278037416,1.0,20,0.6692184389590501,1000,20,500,500,1,22,0.2930762767791748,0.12706759863819472,0.24746612332438933
2084,0.08435117926599922,0.23571218194973742,0.20764361146841032,0.08482154260120224,20,0.19910961265298455,1000,20,500,1000,1,24,0.5409553050994873,0.1232924322024111,0.00047036333520301954
2085,0.802080659428916,0.1873047654210045,0.22089655579096823,1.0,20,0.9164934915202533,1000,20,1000,100,1,26,0.2395493984222412,0.5811841036379478,0.19791934057108396
2086,0.7838680093991944,0.2848255062407876,0.3256911193635764,1.0,20,0.506969965447845,1000,20,1000,500,1,28,1.02474045753479,0.458176890035618,0.21613199060080557
2087,0.3684732940589486,0.6492479911912084,0.6216928718149396,0.39741609521313925,20,0.9628622399151373,1000,20,1000,1000,1,20,1.9168686866760254,0.253219577755991,0.028942801154190678
2088,0.5400372109501115,0.5142520134519789,0.5361666475166638,0.5396323214219955,20,0.44430099638156517,1000,20,100,100,5,18,0.006128072738647461,0.0038705634334477157,0.00040488952811601475
2089,0.7613554499064051,0.9846559058858818,0.9846559058858819,0.9846559058858818,20,0.4198969785446849,1000,20,100,500,5,17,0.017356395721435547,0.2233004559794768,0.22330045597947668
2090,0.4477103511361825,0.6798742350144591,0.6733206795218345,0.41923644196158716,20,0.8168663725461554,1000,20,100,1000,5,17,0.04379558563232422,0.22561032838565198,0.028473909174595358
2091,0.2436677530780953,0.4471509971635942,0.39491642408822236,0.26493694464185497,20,0.06937746025392133,1000,20,500,100,5,28,0.06953215599060059,0.15124867101012707,0.02126919156375967
2092,0.8690070146364007,0.5471760286384162,0.5714970333446943,1.0,20,0.08872738720399431,1000,20,500,500,5,19,0.2910151481628418,0.29750998129170647,0.13099298536359927
2093,0.027789200960946947,0.6514021532175948,0.6204984657206591,0.046467348593650294,20,0.7057273270501578,1000,20,500,1000,5,26,0.5448088645935059,0.5927092647597122,0.018678147632703347
2094,0.5670301346188339,0.3839746920211592,0.41913242442483745,0.5904454402020833,20,0.6743517707482524,1000,20,1000,100,5,22,0.24300265312194824,0.14789771019399645,0.023415305583249446
2095,0.899256760945288,0.795659846344541,0.795659846344541,0.851774661709994,20,0.3677213653300292,1000,20,1000,500,5,17,1.020195722579956,0.10359691460074694,0.047482099235293895
2096,0.8381515379791481,0.6670194189514645,0.6670194189514645,0.7879358493663464,20,0.6036386313235658,1000,20,1000,1000,5,17,1.9210405349731445,0.17113211902768355,0.05021568861280168
2097,0.984375383266844,0.5390147362174311,0.5554744138088292,1.0,20,0.2942957176244858,1000,20,100,100,10,18,0.0063321590423583984,0.4289009694580148,0.01562461673315596
2098,0.15660627455754617,0.20273062149092547,0.1952857154029064,0.195097924655352,20,0.6297426990977826,1000,20,100,500,10,17,0.02060389518737793,0.038679440845360236,0.038491650097805835
2099,0.27998281188848795,0.33238584754385925,0.3312299620360622,0.32624767888433104,20,0.30292224760311115,1000,20,100,1000,10,17,0.02810835838317871,0.05124715014757425,0.04626486699584309
2100,0.8016145491781681,0.19849786863819008,0.2211779695320873,1.0,20,0.013597798070297262,1000,20,500,100,10,20,0.0632319450378418,0.5804365796460809,0.1983854508218319
2101,0.35242380845214016,0.835859234315596,0.835859234315596,0.37212350193747884,20,0.4721268041549447,1000,20,500,500,10,17,0.2991330623626709,0.4834354258634558,0.019699693485338676
2102,0.8542615144946418,0.7273878064157777,0.7273878064157777,1.0,20,0.8737505153555947,1000,20,500,1000,10,17,0.5502526760101318,0.1268737080788641,0.14573848550535817
2103,0.17529978711616478,0.36809136346819493,0.34846187704401227,0.19391390551452717,20,0.26060658269644643,1000,20,1000,100,10,17,0.23906874656677246,0.17316208992784748,0.018614118398362384
2104,0.8706456966345483,0.9879245968421496,0.9879245968421497,0.88025314207216,20,0.6604763024056927,1000,20,1000,500,10,17,0.9987142086029053,0.11727890020760146,0.009607445437611717
2105,0.9390170685896296,0.31858219818047695,0.3453217661610426,1.0,20,0.7806474813118928,1000,20,1000,1000,10,23,1.9338326454162598,0.593695302428587,0.06098293141037037
2106,0.9306355464854743,0.7912775920753689,0.8140870321475591,1.0,20,0.38371554112404493,10,100,100,100,1,17,0.005861759185791016,0.11654851433791524,0.06936445351452569
2107,0.6155289592827031,0.05199506824537892,0.060481621897941866,0.7134365641951971,20,0.4445114285242445,10,100,100,500,1,17,0.019795894622802734,0.5550473373847613,0.09790760491249395
2108,0.6852698337343485,0.6076759126728146,0.6409732810028942,0.8321989446191101,20,0.620136147168151,10,100,100,1000,1,17,0.030518770217895508,0.044296552731454275,0.14692911088476168
2109,0.9878613862822538,0.7794208127126269,0.8026892478592144,1.0,20,0.3471739940917935,10,100,500,100,1,17,0.06385087966918945,0.18517213842303948,0.01213861371774616
2110,0.4855130274290993,0.10461960896204969,0.1492247264220781,0.5287798557300909,20,0.6825088482097745,10,100,500,500,1,41,0.31238603591918945,0.33628830100702123,0.0432668283009916
2111,0.27344252546854286,0.3240883427635992,0.3079594158466912,0.2934988725799176,20,0.9266482687355988,10,100,500,1000,1,17,0.5571248531341553,0.03451689037814831,0.020056347111374717
2112,0.6072427225436023,0.6326195309477218,0.6480550358037726,0.6711227262196885,20,0.6920337014842473,10,100,1000,100,1,17,0.24258899688720703,0.04081231326017021,0.06388000367608615
2113,0.7117193438837409,0.2346651211270352,0.43751798615913823,0.79002748220425,20,0.001969739370671797,10,100,1000,500,1,102,1.0531344413757324,0.2742013577246027,0.07830813832050909
2114,0.27167665767847005,0.8920828288048865,0.8577386052359018,0.2928001329353063,20,0.450078101198754,10,100,1000,1000,1,32,1.9659438133239746,0.5860619475574318,0.021123475256836277
2115,0.7938771785659149,0.5923485042971074,0.6251754221411026,1.0,20,0.6615317938168968,10,100,100,100,5,17,0.005879402160644531,0.16870175642481233,0.2061228214340851
2116,0.38237680232780824,0.25787931047102075,0.28848561939397127,0.46816862667171005,20,0.570478746821283,10,100,100,500,5,17,0.020690441131591797,0.09389118293383697,0.08579182434390181
2117,0.4477103511361825,0.6798742350144591,0.6660765615278206,0.5674418272603275,20,0.8168663725461554,10,100,100,1000,5,17,0.0269622802734375,0.21836621039163806,0.11973147612414503
2118,0.2436677530780953,0.4471509971635942,0.41073980677867533,0.2613859166156559,20,0.06937746025392133,10,100,500,100,5,18,0.06427383422851562,0.16707205370058004,0.017718163537560616
2119,0.20626075267001265,0.08033687914301624,0.09294405478243643,0.2168022387357672,20,0.08997023874101895,10,100,500,500,5,17,0.29152584075927734,0.11331669788757621,0.010541486065754557
2120,0.9089249103269179,0.941453600315877,0.946148080123435,1.0,20,0.7021168150851228,10,100,500,1000,5,17,0.5483801364898682,0.037223169796517075,0.09107508967308209
2121,0.127640108877338,0.40410378632087407,0.29525533780876667,0.10413767280387586,20,0.7491007451715871,10,100,1000,100,5,54,0.2502627372741699,0.16761522893142866,0.023502436073462155
2122,0.9308501437260992,0.107896539070934,0.38910989090546555,1.0,20,0.12478465334422495,10,100,1000,500,5,165,1.043708324432373,0.5417402528206336,0.0691498562739008
2123,0.5245527543556765,0.516743342447384,0.5507686704850252,0.6079052488623224,20,0.13450776697265276,10,100,1000,1000,5,17,1.9351303577423096,0.026215916129348704,0.08335249450664595
2124,0.984375383266844,0.5390147362174311,0.5754546505402529,1.0,20,0.2942957176244858,10,100,100,100,10,17,0.006757020950317383,0.40892073272659113,0.01562461673315596
2125,0.8122503426282429,0.7751924339977663,0.7965270164201051,0.9741794343346208,20,0.9276716129603778,10,100,100,500,10,17,0.020943880081176758,0.015723326208137767,0.16192909170637793
2126,0.27998281188848795,0.33238584754385925,0.35573644477194705,0.40445626320851086,20,0.30292224760311115,10,100,100,1000,10,17,0.03169751167297363,0.0757536328834591,0.12447345132002291
2127,0.8016145491781681,0.19849786863819008,0.5055294631256265,0.9217991606227081,20,0.013597798070297262,10,100,500,100,10,156,0.11054587364196777,0.2960850860525416,0.12018461144453996
2128,0.09434225563055454,0.4735226542008557,0.3069968644486214,0.05793779566749195,20,0.3079336200130498,10,100,500,500,10,82,0.32262182235717773,0.21265460881806686,0.03640445996306259
2129,0.0902139633459309,0.8881936454154659,0.2881064214561561,0.055532401261930465,20,0.017536616727081622,10,100,500,1000,10,294,0.6423978805541992,0.1978924581102252,0.03468156208400044
2130,0.5138482016722512,0.1479615890384346,0.22792387779943513,0.5625596178207344,20,0.16947259693178562,10,100,1000,100,10,55,0.2581782341003418,0.2859243238728161,0.04871141614848318
