N,T,edge_per_t,evidences_per_t,model,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_plus_estimated,epsilon_minus_estimated,X0_r2,time,last_iteration,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,distance_epsilon_plus,distance_epsilon,distance_minus
100,64,16,8,backfire,nadam,800,0.0001,BC_backfire,32,0.23722945748272556,0.7351370342643583,-0.8060852289199829,37.79315423965454,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3869551790804541,0.19916953777578894,0.3869551790804541
100,64,16,8,backfire,nadam,800,0.0005,BC_backfire,0,0.23823356043117516,0.6682484802450946,-0.7748609781265259,37.87491726875305,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3200666250611905,0.20017364072423854,0.3200666250611905
100,64,16,8,backfire,nadam,800,0.0005,BC_backfire,16,0.2186053913517224,0.6772774576114234,-0.6008548736572266,37.82731246948242,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3290956024275193,0.1805454716447858,0.3290956024275193
100,64,16,8,backfire,nadam,800,0.0005,BC_backfire,32,0.20598845155160578,0.6745431850707495,-0.5626077651977539,37.790935754776,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.32636132988684535,0.16792853184466916,0.32636132988684535
100,64,16,8,backfire,nadam,800,0.001,BC_backfire,0,0.22665436433395628,0.5976180645739864,-1.1291444301605225,37.85475420951843,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.2494362093900822,0.18859444462701966,0.2494362093900822
100,64,16,8,backfire,nadam,800,0.001,BC_backfire,16,0.18286080497948934,0.6098853817883859,-0.23155474662780762,37.766818046569824,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.26170352660448176,0.14480088527255272,0.26170352660448176
100,64,16,8,backfire,nadam,800,0.001,BC_backfire,32,0.16801229952691518,0.6065568629666213,-0.624558687210083,37.921767711639404,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.2583750077827171,0.12995237981997856,0.2583750077827171
100,64,16,8,backfire,nadam,800,0.005,BC_backfire,0,0.24489865913716355,0.393315814735821,0.07291990518569946,37.72920894622803,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.04513395955191685,0.20683873943022693,0.04513395955191685
100,64,16,8,backfire,nadam,800,0.005,BC_backfire,16,0.07631659129875129,0.3474367088512876,-0.43826448917388916,37.92176342010498,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.0007451463326165753,0.03825667159181467,0.0007451463326165753
100,64,16,8,backfire,nadam,800,0.005,BC_backfire,32,0.07305966998198452,0.3750463728782646,-0.7648786306381226,38.06291103363037,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.026864517694360435,0.0349997502750479,0.026864517694360435
100,64,16,8,backfire,nadam,800,0.01,BC_backfire,0,0.2497458003008702,0.3485206014156814,-0.3971768617630005,37.81695580482483,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.00033874623177726493,0.2116858805939336,0.00033874623177726493
100,64,16,8,backfire,nadam,800,0.01,BC_backfire,16,0.052432294571702766,0.4003782017365727,0.06220197677612305,37.910802125930786,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.05219634655266853,0.014372374864766148,0.05219634655266853
100,64,16,8,backfire,nadam,800,0.01,BC_backfire,32,0.03776616665421653,0.3411514245906905,-0.2221294641494751,37.80046486854553,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.007030430593213677,0.000293753052720086,0.007030430593213677
100,64,16,8,backfire,nadam,800,0.05,BC_backfire,0,0.13337489667054997,0.3936298936719756,0.3657819628715515,37.79706573486328,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.04544803848807144,0.09531497696361335,0.04544803848807144
100,64,16,8,backfire,nadam,800,0.05,BC_backfire,16,0.013250561515190497,0.37167796720999524,-0.03999900817871094,38.219125509262085,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.023496112026091087,0.024809358191746123,0.023496112026091087
100,64,16,8,backfire,nadam,800,0.05,BC_backfire,32,0.019299072106589567,0.3458802215660493,-0.29092609882354736,37.822813510894775,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.002301633617854848,0.01876084760034705,0.002301633617854848
100,64,16,8,backfire,nadam,800,0.1,BC_backfire,0,0.11406011881166084,0.41140668218848886,0.3806041479110718,37.86855864524841,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.0632248270045847,0.07600019910472422,0.0632248270045847
100,64,16,8,backfire,nadam,800,0.1,BC_backfire,16,0.002037471683787878,0.5033297950649932,-0.24478411674499512,37.96141862869263,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.15514793988108905,0.03602244802314874,0.15514793988108905
100,64,16,8,backfire,nadam,800,0.1,BC_backfire,32,0.019756504453574585,0.6345946398044275,-0.004615426063537598,37.85947370529175,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.2864127846205234,0.018303415253362033,0.2864127846205234
100,64,16,8,backfire,SGD,200,0.0001,BC_backfire,0,0.03319411224698059,0.32660222013070894,0.7186945676803589,9.412257671356201,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.021579635053195212,0.004865807459956031,0.021579635053195212
100,64,16,8,backfire,SGD,200,0.0001,BC_backfire,16,0.12437705027877277,0.3999969888016385,-0.41350483894348145,9.439320087432861,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.05181513361773432,0.08631713057183615,0.05181513361773432
100,64,16,8,backfire,SGD,200,0.0001,BC_backfire,32,0.10386854584668166,0.43228589536015505,-0.4750300645828247,9.457273721694946,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.0841040401762509,0.06580862613974504,0.0841040401762509
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,0,2.0881024336847355e-15,1.3109648547987884e-12,-1.7062926292419434,1.9302971363067627,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3481818551825932,0.03805991970693453,0.3481818551825932
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,16,0.05413485717507493,0.3365659790264252,-0.8766700029373169,9.582069635391235,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.011615876157478944,0.01607493746813831,0.011615876157478944
100,64,16,8,backfire,SGD,200,0.0005,BC_backfire,32,0.044751686937957925,0.3774399516694177,-0.2301119565963745,9.45041823387146,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.02925809648551353,0.0066917672310213075,0.02925809648551353
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,0,0.11786939883146672,1.7326796608820667e-14,-0.012616515159606934,9.42617917060852,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518388683,0.0798094791245301,0.34818185518388683
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,16,0.0293014382383472,0.29899067838905946,-0.6379379034042358,9.466413736343384,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.04919117679484469,0.00875848146858942,0.04919117679484469
100,64,16,8,backfire,SGD,200,0.001,BC_backfire,32,0.03441940991631244,0.3513404570198571,-0.001347661018371582,9.433377504348755,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.0031586018359529566,0.0036405097906241773,0.0031586018359529566
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,0,,,,9.423793077468872,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,16,0.018591338337667938,0.43799396346505,0.08037805557250977,9.442857265472412,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.08981210828114583,0.01946858136926868,0.08981210828114583
100,64,16,8,backfire,SGD,200,0.005,BC_backfire,32,0.010743907784831865,0.4444875785703384,-0.1623460054397583,9.44570255279541,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.09630572338643423,0.027316011922104755,0.09630572338643423
100,64,16,8,backfire,SGD,200,0.01,BC_backfire,0,,,,9.435160875320435,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,200,0.01,BC_backfire,16,0.0025186113590562843,0.4460177309771071,-0.16019153594970703,9.443981409072876,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.09783587579320296,0.035541308347880336,0.09783587579320296
100,64,16,8,backfire,SGD,200,0.01,BC_backfire,32,0.00036057839620999647,0.35433100872475454,-0.24838101863861084,3.367210626602173,72,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.006149153540850383,0.03769934131072662,0.006149153540850383
100,64,16,8,backfire,SGD,200,0.05,BC_backfire,0,,,,9.549113035202026,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,200,0.05,BC_backfire,16,,,,9.438924074172974,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,200,0.05,BC_backfire,32,2.4149354981649866e-08,0.7923419863424895,-0.03882718086242676,1.9340417385101318,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.4441601311585854,0.03805989555758164,0.4441601311585854
100,64,16,8,backfire,SGD,200,0.1,BC_backfire,0,1.622802025587864e-58,7.735868326212538e-301,0.07176154851913452,1.9486525058746338,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518390415,0.03805991970693662,0.34818185518390415
100,64,16,8,backfire,SGD,200,0.1,BC_backfire,16,5.457095802337625e-15,0.9999999999985922,0.13180428743362427,1.9477756023406982,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.651818144814688,0.038059919706931164,0.651818144814688
100,64,16,8,backfire,SGD,200,0.1,BC_backfire,32,,,,9.439590692520142,201,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,0,0.054971511655701244,0.3416459465587867,0.7047738432884216,18.930562734603882,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.006535908625117437,0.016911591948764626,0.006535908625117437
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,16,0.06299585323875315,0.00011497932398494163,-0.47778868675231934,18.95191717147827,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3480668758599192,0.02493593353181653,0.3480668758599192
100,64,16,8,backfire,SGD,400,0.0001,BC_backfire,32,0.05820121495111485,0.3078045788043821,-0.7746618986129761,18.86727261543274,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.04037727637952204,0.02014129524417823,0.04037727637952204
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,0,,,,18.966975688934326,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,16,0.04424851463190641,0.33435634288317634,-0.5420351028442383,18.893025875091553,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.013825512300727816,0.006188594924969794,0.013825512300727816
100,64,16,8,backfire,SGD,400,0.0005,BC_backfire,32,0.028876528638529336,0.2902359145378946,-0.11684131622314453,18.85701060295105,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.05794594064600955,0.009183391068407282,0.05794594064600955
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,0,0.08458265051749515,2.1986396548827045e-16,-2.5638556480407715,18.894328355789185,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518390393,0.046522730810558535,0.34818185518390393
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,16,0.04810886497229692,0.395327782902222,-0.5883290767669678,18.941232919692993,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.047145927718317826,0.0100489452653603,0.047145927718317826
100,64,16,8,backfire,SGD,400,0.001,BC_backfire,32,0.007072316522769056,0.3442630683765749,-0.2171114683151245,19.117810249328613,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.003918786807329266,0.030987603184167562,0.003918786807329266
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,0,0.039729448484595274,3.89681806852076e-21,0.5735679864883423,18.841001987457275,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518390415,0.0016695287776586562,0.34818185518390415
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,16,0.022517278288597807,0.5399495290251095,-0.09788775444030762,18.91016936302185,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.19176767384120535,0.015542641418338811,0.19176767384120535
100,64,16,8,backfire,SGD,400,0.005,BC_backfire,32,0.04619561450513811,0.5369275133008014,-0.16069257259368896,18.861610174179077,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.1887456581168972,0.00813569479820149,0.1887456581168972
100,64,16,8,backfire,SGD,400,0.01,BC_backfire,0,1.9994598327554337e-37,1.2395736985400627e-36,0.6111668348312378,1.9286141395568848,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518390415,0.03805991970693662,0.34818185518390415
100,64,16,8,backfire,SGD,400,0.01,BC_backfire,16,0.0029882413071584254,0.5562769796011423,-0.00758671760559082,18.884002923965454,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.20809512441723815,0.03507167839977819,0.20809512441723815
100,64,16,8,backfire,SGD,400,0.01,BC_backfire,32,0.0007844221517799023,0.7342480625832398,0.06781023740768433,4.377712965011597,94,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.38606620739933567,0.03727549755515672,0.38606620739933567
100,64,16,8,backfire,SGD,400,0.05,BC_backfire,0,,,,18.955165147781372,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,400,0.05,BC_backfire,16,2.078741809399102e-05,0.9966323354741586,0.11777973175048828,2.1665542125701904,47,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.6484504802902544,0.03803913228884263,0.6484504802902544
100,64,16,8,backfire,SGD,400,0.05,BC_backfire,32,,,,18.86134147644043,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,400,0.1,BC_backfire,0,1.9248094818608516e-247,6.944849765783007e-296,0.5360984802246094,1.9364066123962402,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.34818185518390415,0.03805991970693662,0.34818185518390415
100,64,16,8,backfire,SGD,400,0.1,BC_backfire,16,,,,18.91858744621277,401,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,,,
100,64,16,8,backfire,SGD,400,0.1,BC_backfire,32,3.624360778887991e-15,0.9999999993282673,-0.08576619625091553,1.9343039989471436,42,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.6518181441443631,0.038059919706932996,0.6518181441443631
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,0,0.0031613737597395806,0.0002581849489231411,0.6622236967086792,37.96938443183899,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.347923670234981,0.03489854594719704,0.347923670234981
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,16,0.07173413456002652,0.3186405885829685,-0.5629773139953613,38.37298893928528,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.029541266600935645,0.0336742148530899,0.029541266600935645
100,64,16,8,backfire,SGD,800,0.0001,BC_backfire,32,0.034671889814096565,0.2500522179298201,-0.3511972427368164,39.42602491378784,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.09812963725408408,0.0033880298928400526,0.09812963725408408
100,64,16,8,backfire,SGD,800,0.0005,BC_backfire,0,0.01614490877854854,7.388826373434218e-08,-6.01232385635376,37.824244022369385,801,0.03805991970693662,0.34818185518390415,0.4327863660976641,0.16800411168818424,16,0.3481817812956404,0.021915010928388077,0.3481817812956404
