,epsilon,mu,distance_epsilon,distance_mu,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
203,0.06570000000000001,0.9400000000000001,0.02429999999999999,0.3400000000000001,23.30519413948059,0.09,0.6,400,200,1,4,50
204,0.3684,0.13,0.041600000000000026,0.7099999999999999,0.5931956768035889,0.41000000000000003,0.8399999999999999,100,200,2,1,25
205,0.16920000000000002,0.46,0.08079999999999998,0.4599999999999999,10.72011423110962,0.25,0.9199999999999999,200,200,1,1,200
206,0.0061,0.5700000000000001,0.0039,0.45000000000000007,23.827136754989624,0.01,0.12,400,400,1,2,100
207,0.0015,0.9,0.3285,0.3800000000000001,43.11099648475647,0.33,0.5199999999999999,400,50,32,4,100
208,0.06770000000000001,0.93,0.017700000000000007,0.17000000000000015,2.6536331176757812,0.05,0.7599999999999999,100,400,32,4,25
209,0.1434,0.72,0.026600000000000013,0.11999999999999988,11.05554747581482,0.17,0.8399999999999999,200,400,2,8,25
210,0.0074,0.89,0.0026,0.3700000000000001,7.389196872711182,0.01,0.5199999999999999,50,50,8,4,100
211,0.1524,0.99,0.13760000000000003,0.6300000000000001,42.93427538871765,0.29000000000000004,0.35999999999999993,400,50,1,8,50
212,0.0164,0.01,0.033600000000000005,0.26999999999999996,49.76553773880005,0.05,0.27999999999999997,200,100,32,4,200
213,0.1143,0.0,0.17570000000000002,0.6799999999999999,164.1698477268219,0.29000000000000004,0.6799999999999999,400,50,16,8,200
214,0.06910000000000001,0.01,0.22090000000000004,0.8299999999999998,21.676643133163452,0.29000000000000004,0.8399999999999999,100,50,8,8,100
215,0.0222,0.03,0.027800000000000002,0.16999999999999998,5.446428298950195,0.05,0.19999999999999998,100,200,8,4,50
216,0.4466,0.73,0.036599999999999966,0.050000000000000044,2.8523635864257812,0.41000000000000003,0.6799999999999999,50,50,4,1,100
217,0.2555,0.03,0.07450000000000001,0.010000000000000002,38.89241051673889,0.33,0.04,200,50,4,8,100
218,0.3382,0.09,0.11180000000000001,0.51,4.184507608413696,0.45,0.6,400,50,4,1,50
219,0.0354,0.03,0.25460000000000005,0.8099999999999998,14.153114080429077,0.29000000000000004,0.8399999999999999,50,200,32,4,200
220,0.2918,0.0,0.041800000000000004,0.35999999999999993,19.33062505722046,0.25,0.35999999999999993,400,50,32,2,100
221,0.31820000000000004,0.88,0.13179999999999997,0.039999999999999925,9.740689516067505,0.45,0.9199999999999999,200,50,1,2,100
222,0.1336,0.02,0.0436,0.8999999999999999,10.0545175075531,0.09,0.9199999999999999,200,50,32,8,25
223,0.449,0.0,0.15899999999999997,0.19999999999999998,11.435940504074097,0.29000000000000004,0.19999999999999998,400,400,8,1,100
224,0.18280000000000002,0.96,0.2272,0.9199999999999999,8.633972644805908,0.41000000000000003,0.04,200,400,32,4,50
225,0.1346,0.36,0.07540000000000002,0.31999999999999995,3.5924108028411865,0.21000000000000002,0.6799999999999999,100,100,2,1,100
