,N,T,edge_per_t,tot_edges,epsilon,epsilon0,mu,epsilon_pgabm,time_pgabm,epsilon_calibration,time_calibration,distance_pgabm_real,distance_calibration_real,compare_all_s,calibration_batches
1132,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.4489837295685352,0.04783201217651367,0.4587,26.89453411102295,0.016946828749735077,0.007230558318270297,True,50
1133,1000,100,5,500,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.463376805511777,0.049233436584472656,0.4868,29.237138748168945,0.0025537528064932813,0.020869441681729717,False,50
1134,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45562658563508746,0.06692028045654297,0.46630000000000005,11.267722606658936,0.010303972683182838,0.0003694416817297541,True,10
1135,1000,215,5,1075,0.4659305583182703,0.4842170953272734,0.8443299485657132,0.45882184582622054,0.06546807289123535,0.46430000000000005,12.217487812042236,0.007108712492049751,0.0016305583182702477,False,10
1136,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028384724689977207,0.7108228206634521,0.0328,22.51593780517578,0.003830403099826192,0.0005848722101966033,True,20
1137,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02631863089302689,0.6921110153198242,0.0212,24.411787271499634,0.005896496896776508,0.0110151277898034,False,20
1138,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.02567927035130221,0.7480623722076416,0.0324,56.56728482246399,0.006535857438501189,0.00018487221019659883,True,50
1139,1000,215,5,1075,0.0322151277898034,0.4742462673768956,0.20338083282405106,0.028766053522404196,0.665574312210083,0.0376,60.96342062950134,0.0034490742673992034,0.005384872210196602,False,50
1140,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.02844813640613199,0.7684414386749268,0.0316,24.13223361968994,0.003766991383671408,0.0006151277898033963,True,10
1141,1000,464,5,2320,0.0322151277898034,0.4742462673768956,0.1753283041586647,0.025389043732431532,0.8085050582885742,0.0268,25.82536292076111,0.006826084057371867,0.0054151277898033985,False,10
1142,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.17870861478755115,0.24855995178222656,0.2036,48.326427698135376,0.01481450151499178,0.010076883697457073,True,20
1143,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18544595206050907,0.22527146339416504,0.2225,51.73584485054016,0.008077164242033863,0.028976883697457073,False,20
1144,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.1825631010520459,0.2280263900756836,0.1945,120.37365198135376,0.01096001525049703,0.000976883697457076,True,50
1145,1000,464,5,2320,0.19352311630254293,0.4635149487335786,0.23348699468613496,0.18420626254923578,0.21719932556152344,0.21200000000000002,129.23311042785645,0.009316853753307153,0.01847688369745709,False,50
1146,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.18630659580513562,0.26150989532470703,0.19240000000000002,53.719401836395264,0.007216520497407314,0.0011231163025429147,True,10
1147,1000,1000,5,5000,0.19352311630254293,0.4635149487335786,0.10833796553436664,0.184398287498741,0.2666935920715332,0.203,55.38240051269531,0.009124828803801943,0.009476883697457084,False,10
1148,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13073761771908107,0.32015419006347656,0.1437,106.4263129234314,0.010437603268228818,0.0025247790126901037,True,20
1149,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13476012897413905,0.31963610649108887,0.1442,110.63221073150635,0.006415092013170837,0.003024779012690104,False,20
1150,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13284020443814368,0.3139162063598633,0.1446,268.07634830474854,0.008335016549166213,0.0034247790126901156,True,50
1151,1000,1000,5,5000,0.1411752209873099,0.3794388128373815,0.13126503577006532,0.13125112813215123,0.34181880950927734,0.1363,286.98544049263,0.009924092855158662,0.004875220987309886,False,50
1152,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.13586164245743748,0.16141510009765625,0.1366,1.4682230949401855,0.005313578529872409,0.0045752209873098915,True,10
1153,100,100,1,100,0.1411752209873099,0.3794388128373815,0.3281625894251633,0.14982285097584136,0.14531755447387695,0.157,1.8109254837036133,0.008647629988531469,0.01582477901269011,False,10
1154,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2783738776745457,0.046783447265625,0.2631,2.781768321990967,0.03019857913581625,0.04547245681036194,True,20
1155,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.275374246089594,0.05561327934265137,0.2911,3.5517418384552,0.03319821072076795,0.017472456810361914,False,20
1156,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3091831826814287,0.04622697830200195,0.3215,6.9426960945129395,0.0006107258710667529,0.012927543189638069,True,50
1157,100,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3291255594259567,0.043563127517700195,0.34940000000000004,8.90752100944519,0.020553102615594787,0.040827543189638105,False,50
1158,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29694060576460934,0.04796648025512695,0.3168,2.5652127265930176,0.011631851045752595,0.008227543189638087,True,10
1159,100,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2842489115970924,0.05187702178955078,0.3134,3.436138153076172,0.024323545213269515,0.004827543189638073,False,10
1160,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.056277928795461396,0.3389112949371338,0.0634,5.220336675643921,0.011261650227904263,0.004139579023365661,True,20
1161,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06709050611549212,0.31624555587768555,0.0753,6.926650285720825,0.00044907290787353504,0.007760420976634347,False,20
1162,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.057355905852398054,0.3969461917877197,0.0641,12.822065353393555,0.010183673170967605,0.003439579023365655,True,50
1163,100,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.061704520710095356,0.32433581352233887,0.07590000000000001,17.089457273483276,0.005835058313270303,0.00836042097663435,False,50
1164,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.07010958026206733,0.3101673126220703,0.0795,5.170174837112427,0.002570001238701672,0.011960420976634342,True,10
1165,100,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06214214861847645,0.3065602779388428,0.06760000000000001,7.038102865219116,0.005397430404889207,6.042097663434831e-05,False,10
1166,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12029315149165447,0.23802709579467773,0.1343,10.160304546356201,0.011855589871795871,0.0021512586365496633,True,20
1167,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1231324280681605,0.1924607753753662,0.13520000000000001,13.916567087173462,0.009016313295289846,0.0030512586365496752,False,20
1168,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12043580038084849,0.2221825122833252,0.1241,25.690769910812378,0.011712940982601852,0.008048741363450337,True,50
1169,100,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1197845195168335,0.19819378852844238,0.1365,34.97043776512146,0.01236422184661684,0.004351258636549671,False,50
1170,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11904611815300715,0.3127102851867676,0.128,10.605595350265503,0.013102623210443184,0.004148741363450337,True,10
1171,100,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12749757130658246,0.30086421966552734,0.1313,14.631150484085083,0.0046511700568678815,0.0008487413634503393,False,10
1172,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.373592620112569,0.06750822067260742,0.38470000000000004,21.457385301589966,0.013646012894970805,0.002538633007539759,True,20
1173,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3721599787597001,0.06963300704956055,0.3776,29.380189418792725,0.015078654247839718,0.00963863300753981,False,20
1174,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.38596431459362496,0.06988716125488281,0.3934,53.36402988433838,0.0012743184139148434,0.0061613669924602266,True,50
1175,100,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3711408478803189,0.08049726486206055,0.38320000000000004,73.4487977027893,0.016097785127220876,0.00403863300753976,False,50
1176,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3703837454611084,0.05018472671508789,0.367,1.4706196784973145,0.016854887546431385,0.020238633007539808,True,10
1177,215,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3591891725631288,0.04603219032287598,0.3483,1.8176755905151367,0.02804946044441098,0.0389386330075398,False,10
1178,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2864088619545042,0.04895615577697754,0.30810000000000004,2.780970811843872,0.022163594855857727,0.0004724568103618987,True,20
1179,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3018196427716056,0.043443918228149414,0.2881,3.552969455718994,0.006752814038756327,0.020472456810361916,False,20
1180,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2673916797294068,0.05114436149597168,0.24980000000000002,6.945152282714844,0.04118077708095513,0.05877245681036192,True,50
1181,215,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30632146049956355,0.04526495933532715,0.2973,8.883488655090332,0.002250996310798392,0.01127245681036193,False,50
1182,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2963436917859752,0.045136451721191406,0.3201,2.5666370391845703,0.012228765024386745,0.011527543189638056,True,10
1183,215,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29701673806997125,0.04910731315612793,0.2998,3.4196767807006836,0.011555718740390686,0.008772456810361928,False,10
1184,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.04818333139267409,0.4017171859741211,0.06380000000000001,5.129401683807373,0.01935624763069157,0.0037395790233656495,True,20
1185,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06469122216687075,0.34326863288879395,0.078,6.8703954219818115,0.002848356856494913,0.010460420976634341,False,20
1186,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06523365838355386,0.2776656150817871,0.0704,12.925952434539795,0.0023059206398118037,0.0028604209766343452,True,50
1187,215,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.052759595990299536,0.341693639755249,0.061200000000000004,17.07202410697937,0.014779983033066123,0.006339579023365655,False,50
1188,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05971092315811928,0.3468325138092041,0.0733,5.0900349617004395,0.007828655865246378,0.005760420976634345,True,10
1189,215,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05509639488866445,0.3946692943572998,0.0679,6.970412015914917,0.012443184134701211,0.000360420976634343,False,10
1190,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11550600629482739,0.2166898250579834,0.13040000000000002,10.361281156539917,0.016642735068622946,0.0017487413634503235,True,20
1191,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.114939124843645,0.22993731498718262,0.1279,13.93298888206482,0.017209616519805335,0.004248741363450326,False,20
1192,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1269750678208197,0.21797513961791992,0.13870000000000002,25.573410987854004,0.005173673542630652,0.006551258636549678,True,50
1193,215,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12035426095873604,0.2071704864501953,0.1306,34.8709352016449,0.0117944804047143,0.0015487413634503455,False,50
1194,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1252308266928756,0.28979063034057617,0.13390000000000002,10.736085891723633,0.006917914670574732,0.0017512586365496796,True,10
1195,215,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11936276451983253,0.30620265007019043,0.12660000000000002,14.651739358901978,0.012785976843617805,0.005548741363450321,False,10
1196,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37637267541409436,0.07349801063537598,0.386,21.315966606140137,0.010865957593445441,0.0012386330075397911,True,20
1197,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37537762407246583,0.07220864295959473,0.3834,29.30750322341919,0.011861008935073969,0.0038386330075397823,False,20
1198,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37736989192936565,0.0601344108581543,0.383,53.417598485946655,0.009868741078174148,0.004238633007539794,True,50
1199,215,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3850781662872346,0.07636642456054688,0.3881,73.52975678443909,0.0021604667203051764,0.0008613669924601997,False,50
1200,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3629875484988856,0.0480198860168457,0.3734,1.4354875087738037,0.024251084508654208,0.013838633007539791,True,10
1201,464,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3952075152515093,0.05419588088989258,0.41600000000000004,1.7862815856933594,0.007968882243969522,0.028761366992460236,False,10
1202,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3213929987236279,0.04564404487609863,0.35500000000000004,2.8201029300689697,0.012820541913265981,0.0464275431896381,True,20
1203,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.3294527919223663,0.0433192253112793,0.3065,3.598477840423584,0.020880335112004378,0.0020724568103619445,False,20
1204,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30175523001888965,0.047463178634643555,0.3247,6.980776071548462,0.006817226791472286,0.01612754318963805,True,50
1205,464,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.316427855415033,0.043538570404052734,0.3169,8.947521448135376,0.007855398604671049,0.008327543189638076,False,50
1206,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29881885161243543,0.049080610275268555,0.3251,2.5563066005706787,0.009753605197926507,0.01652754318963806,True,10
1207,464,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2960034097530004,0.049495697021484375,0.2821,3.426955461502075,0.01256904705736156,0.026472456810361922,False,10
1208,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.04651023501246794,0.41812729835510254,0.046900000000000004,5.120564937591553,0.02102934401089772,0.020639579023365655,True,20
1209,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06479744110737455,0.30660533905029297,0.0659,6.8256614208221436,0.002742137915991108,0.0016395790233656587,False,20
1210,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05624418798293003,0.36054348945617676,0.060500000000000005,12.908823490142822,0.011295391040435629,0.007039579023365654,True,50
1211,464,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05860521376043033,0.3299417495727539,0.0637,17.19963264465332,0.008934365262935326,0.0038395790233656524,False,50
1212,464,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06660182440176435,0.31988978385925293,0.07010000000000001,5.086090087890625,0.0009377546216013111,0.0025604209766343505,True,10
1213,464,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06026760741684489,0.34990644454956055,0.07400000000000001,6.971182346343994,0.007271971606520766,0.006460420976634351,False,10
1214,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11920157026741075,0.2359936237335205,0.1311,10.278379917144775,0.012947171096039586,0.001048741363450345,True,20
1215,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12400802468070428,0.2056136131286621,0.1376,14.00427532196045,0.00814071668274606,0.005451258636549661,False,20
1216,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11866944835279218,0.2216358184814453,0.128,25.526083946228027,0.013479293010658158,0.004148741363450337,True,50
1217,464,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12307417806436262,0.2029104232788086,0.13820000000000002,34.93410515785217,0.00907456329908772,0.006051258636549678,False,50
1218,464,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11703327289139294,0.31070756912231445,0.12010000000000001,10.60647988319397,0.0151154684720574,0.012048741363450327,True,10
1219,464,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12209924352589611,0.2714567184448242,0.13040000000000002,14.731550455093384,0.010049497837554225,0.0017487413634503235,False,10
1220,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.37803259695605046,0.07082533836364746,0.39640000000000003,21.306110620498657,0.009206036051489341,0.00916136699246023,True,20
1221,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3712199578378912,0.07524490356445312,0.38770000000000004,29.34575057029724,0.01601867516964861,0.0004613669924602437,False,20
1222,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3713894866886753,0.05749845504760742,0.3955,53.28199744224548,0.015849146318864527,0.008261366992460217,True,50
1223,464,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3802520939339088,0.07371711730957031,0.3889,73.69953799247742,0.006986539073631004,0.0016613669924602226,False,50
1224,1000,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3523160369170711,0.0435943603515625,0.3612,1.43682861328125,0.034922596090468716,0.02603863300753978,True,10
1225,1000,100,1,100,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3895539473290678,0.04929924011230469,0.374,1.7830665111541748,0.0023153143215279837,0.013238633007539802,False,10
1226,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.28904531860703636,0.04690432548522949,0.3035,2.774665594100952,0.019527138203325578,0.005072456810361947,True,20
1227,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.27002579259913095,0.052921295166015625,0.28150000000000003,3.5539965629577637,0.038546664211230985,0.02707245681036191,False,20
1228,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.30079496437041264,0.04612302780151367,0.3078,6.936605215072632,0.007777492439949296,0.0007724568103619212,True,50
1229,1000,100,1,100,0.30857245681036194,0.331661225443024,0.5270581022576093,0.29499138298768585,0.04442644119262695,0.3119,8.905122756958008,0.013581073822676093,0.0033275431896380714,False,50
1230,1000,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2963589418546166,0.04705238342285156,0.3078,2.608506441116333,0.012213514955745353,0.0007724568103619212,True,10
1231,1000,215,1,215,0.30857245681036194,0.331661225443024,0.5270581022576093,0.2991607746613319,0.04857277870178223,0.3241,3.4667086601257324,0.009411682149030043,0.01552754318963806,False,10
1232,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.06446282498333304,0.31090259552001953,0.0838,5.15273118019104,0.003076754040032617,0.01626042097663434,True,20
1233,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.060423661747543045,0.3059720993041992,0.0723,6.827576637268066,0.007115917275822614,0.004760420976634344,False,20
1234,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.051210061276270896,0.3719911575317383,0.07730000000000001,12.790364980697632,0.016329517747094763,0.009760420976634349,True,50
1235,1000,215,1,215,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.05954086221555845,0.3380472660064697,0.0599,17.189064979553223,0.007998716807807206,0.007639579023365657,False,50
1236,1000,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.048679143313408585,0.41305041313171387,0.0717,5.137546062469482,0.018860435709957074,0.004160420976634341,True,10
1237,1000,464,1,464,0.06753957902336566,0.3764155414192242,0.021524805274197978,0.053669978077635766,0.36826634407043457,0.06960000000000001,6.947913885116577,0.013869600945729893,0.00206042097663435,False,10
1238,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.124121261765645,0.21922779083251953,0.1322,10.179639101028442,0.008027479597805337,5.1258636549672554e-05,True,20
1239,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12740751405516734,0.20378828048706055,0.135,13.927600383758545,0.004741227308282997,0.0028512586365496695,False,20
1240,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.1251055432570639,0.2087554931640625,0.1254,25.5774884223938,0.007043198106386428,0.006748741363450328,True,50
1241,1000,464,1,464,0.13214874136345034,0.4547722946583827,0.31058725179421,0.11952941963411409,0.2153000831604004,0.13,34.88017392158508,0.012619321729336247,0.002148741363450335,False,50
1242,1000,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12547252422581814,0.2758522033691406,0.1279,10.597914457321167,0.0066762171376321955,0.004248741363450326,True,10
1243,1000,1000,1,1000,0.13214874136345034,0.4547722946583827,0.31058725179421,0.12173900113286386,0.2861475944519043,0.1337,14.698547840118408,0.010409740230586481,0.0015512586365496739,False,10
1244,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3749299256813106,0.05959486961364746,0.3865,21.576290130615234,0.012308707326229185,0.0007386330075397907,True,20
1245,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3801475185688495,0.08343338966369629,0.393,29.493834972381592,0.007091114438690316,0.005761366992460215,False,20
1246,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3751984910593769,0.07178831100463867,0.38830000000000003,53.291319847106934,0.012040141948162886,0.0010613669924602331,True,50
1247,1000,1000,1,1000,0.3872386330075398,0.3314524916533012,0.889827341447375,0.38646794951602753,0.0808253288269043,0.3885,73.70777726173401,0.0007706834915122696,0.0012613669924602111,False,50
1248,100,100,2,200,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3905905988304075,0.052147865295410156,0.3934,2.4990715980529785,0.003351965822867675,0.0061613669924602266,True,10
1249,100,100,2,200,0.3872386330075398,0.3314524916533012,0.889827341447375,0.3876357421468443,0.051515817642211914,0.3677,2.822289228439331,0.00039710913930451897,0.019538633007539774,False,10
1250,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30515466193817725,0.07978391647338867,0.3118,4.797542095184326,0.003234516562651557,0.0034108214991712127,True,20
1251,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3063647605152504,0.0788264274597168,0.3093,5.611117124557495,0.0020244179855783972,0.0009108214991712105,False,20
1252,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2815098396350921,0.10221338272094727,0.3133,11.998303651809692,0.026879338865736735,0.004910821499171214,True,50
1253,100,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2890184020237772,0.07809782028198242,0.3084,14.043535470962524,0.0193707764770516,1.0821499171198568e-05,False,50
1254,100,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2881308025335153,0.0989220142364502,0.3095,4.80670428276062,0.020258375967313502,0.0011108214991711884,True,10
1255,100,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3044204189210871,0.0985269546508789,0.3074,5.668018341064453,0.0039687595797416875,0.0009891785008288023,False,10
1256,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.20057424298406462,0.14749908447265625,0.2175,9.438892841339111,0.0031490027537449117,0.02007475976968029,True,20
1257,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19351917242116523,0.1710665225982666,0.22840000000000002,11.336977005004883,0.0039060678091544787,0.03097475976968031,False,20
1258,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19073066190185003,0.15445899963378906,0.2023,23.717592000961304,0.006694578328469675,0.004874759769680298,True,50
1259,100,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.17988130502973743,0.17425823211669922,0.18560000000000001,28.416146755218506,0.017543935200582284,0.011825240230319695,False,50
1260,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18878916760026662,0.24070024490356445,0.2043,9.930140018463135,0.008636072630053088,0.0068747597696803,True,10
1261,100,464,2,928,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.18598711631751946,0.19684815406799316,0.19090000000000001,11.897294521331787,0.011438123912800247,0.0065252402303196955,False,10
1262,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.43385779153981807,0.07133746147155762,0.4434,19.673256874084473,0.00914119404285757,0.0004010144173243746,True,20
1263,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4370154272001858,0.07187175750732422,0.45980000000000004,23.79573369026184,0.0059835583824898175,0.0168010144173244,False,20
1264,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4243039240070598,0.07259416580200195,0.42410000000000003,49.14342975616455,0.018695061575615846,0.01889898558267561,True,50
1265,100,464,2,928,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4236283011846295,0.06416988372802734,0.4169,58.97848701477051,0.019370684398046123,0.02609898558267565,False,50
1266,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4249352887191374,0.07674288749694824,0.4358,21.009981393814087,0.01806369686353826,0.007198985582675621,True,10
1267,100,1000,2,2000,0.44299898558267564,0.3819046930778903,0.4090908319168599,0.4439278731677303,0.07874441146850586,0.4328,25.020541429519653,0.0009288875850546607,0.010198985582675624,False,10
1268,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.019444774773702538,0.8572752475738525,0.016300000000000002,42.018646001815796,0.003945794859574629,0.0008010200858720937,True,20
1269,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.01856666038812453,0.8606538772583008,0.02,50.1170551776886,0.003067680473996623,0.004501020085872092,False,20
1270,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017886583650123654,0.8551340103149414,0.015000000000000001,104.69714331626892,0.0023876037359957455,0.0004989799141279071,True,50
1271,100,1000,2,2000,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.017909623686676392,0.8663356304168701,0.0132,125.56845283508301,0.002410643772548484,0.0022989799141279084,False,50
1272,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.013431812863307142,0.5565016269683838,0.0009000000000000001,2.444226026535034,0.002067167050820766,0.014598979914127909,True,10
1273,215,100,2,200,0.015498979914127908,0.4866820674019881,0.5769778464775016,0.018415423329431958,0.5542635917663574,0.0105,2.8088197708129883,0.0029164434153040493,0.004998979914127908,False,10
1274,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2969886103101078,0.08960747718811035,0.3062,4.788122892379761,0.011400568190720994,0.002189178500828781,True,20
1275,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.3070635401337152,0.10142707824707031,0.311,5.611167907714844,0.0013256383671136351,0.0026108214991711898,False,20
1276,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2917116263196901,0.09970355033874512,0.3073,12.000627517700195,0.0166775521811387,0.0010891785008287913,True,50
1277,215,100,2,200,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.2995481746690754,0.0970923900604248,0.31370000000000003,14.162364721298218,0.008841003831753402,0.0053108214991712255,False,50
1278,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.30610702690400093,0.08523344993591309,0.3195,4.724258661270142,0.002282151596827875,0.011110821499171197,True,10
1279,215,215,2,430,0.3083891785008288,0.4872540801719041,0.9501761192470797,0.29878997694856385,0.09213995933532715,0.3104,5.651543140411377,0.009599201552264958,0.0020108214991712003,False,10
1280,215,215,2,430,0.1974252402303197,0.4367346239018813,0.45240482674645155,0.19153397972319797,0.1496720314025879,0.199,9.43825387954712,0.005891260507121743,0.0015747597696803006,True,20
