N,T,edge_per_t,evidences_per_t,optimizer_name,lr,model_name,epsilon_estimated,time,num_epochs,X0_mse,real_epsilon,mu,rho,distance_epsilon
100,20,64,5,RMSprop,0.001,BC_observed_positive,0.20110453506086903,0.6035082340240479,201,,0.15086847248408763,0.032445838767221735,15,0.0502360625767814
100,20,64,5,RMSprop,0.005,simple_BC,0.15968285448970262,0.08498644828796387,201,,0.15086847248408763,0.032445838767221735,15,0.00881438200561499
100,20,64,5,RMSprop,0.005,BC_with_evidence,0.08941970387868772,19.353302240371704,201,0.17071369290351868,0.15086847248408763,0.032445838767221735,15,0.06144876860539991
100,20,64,5,RMSprop,0.005,BC_observed_positive,0.15653939496815558,0.5760376453399658,201,,0.15086847248408763,0.032445838767221735,15,0.005670922484067947
100,20,64,5,RMSprop,0.01,simple_BC,0.1595780026017675,0.056505441665649414,127,,0.15086847248408763,0.032445838767221735,15,0.008709530117679859
100,20,64,5,RMSprop,0.01,BC_with_evidence,0.04869741355363318,23.341448307037354,201,0.15680360794067383,0.15086847248408763,0.032445838767221735,15,0.10217105893045444
100,20,64,5,RMSprop,0.01,BC_observed_positive,0.15717276616049636,0.5761446952819824,201,,0.15086847248408763,0.032445838767221735,15,0.006304293676408723
100,20,64,5,adagrad,0.0001,simple_BC,0.24949733919454162,0.09633231163024902,201,,0.15086847248408763,0.032445838767221735,15,0.09862886671045398
100,20,64,5,adagrad,0.0001,BC_with_evidence,0.24949678815800905,21.936684131622314,201,0.19367383420467377,0.15086847248408763,0.032445838767221735,15,0.09862831567392141
100,20,64,5,adagrad,0.0001,BC_observed_positive,0.2494982802903188,0.6389644145965576,201,,0.15086847248408763,0.032445838767221735,15,0.09862980780623118
100,20,64,5,adagrad,0.0005,simple_BC,0.24750567241188803,0.09106588363647461,201,,0.15086847248408763,0.032445838767221735,15,0.0966371999278004
100,20,64,5,adagrad,0.0005,BC_with_evidence,0.24749275890714462,23.409717082977295,201,0.14660929143428802,0.15086847248408763,0.032445838767221735,15,0.09662428642305698
100,20,64,5,adagrad,0.0005,BC_observed_positive,0.2475083351643684,0.6618669033050537,201,,0.15086847248408763,0.032445838767221735,15,0.09663986268028077
100,20,64,5,adagrad,0.001,simple_BC,0.24505864900734778,0.07713699340820312,201,,0.15086847248408763,0.032445838767221735,15,0.09419017652326014
100,20,64,5,adagrad,0.001,BC_with_evidence,0.2450027453951696,16.332335710525513,201,0.16795016825199127,0.15086847248408763,0.032445838767221735,15,0.09413427291108198
100,20,64,5,adagrad,0.001,BC_observed_positive,0.24505174070715022,0.565159797668457,201,,0.15086847248408763,0.032445838767221735,15,0.09418326822306258
100,20,64,5,adagrad,0.005,simple_BC,0.22715209604652242,0.0821070671081543,201,,0.15086847248408763,0.032445838767221735,15,0.07628362356243479
100,20,64,5,adagrad,0.005,BC_with_evidence,0.22582709526057201,13.888699769973755,201,0.1541948914527893,0.15086847248408763,0.032445838767221735,15,0.07495862277648438
100,20,64,5,adagrad,0.005,BC_observed_positive,0.22695330400122338,0.6050567626953125,201,,0.15086847248408763,0.032445838767221735,15,0.07608483151713574
100,20,64,5,adagrad,0.01,simple_BC,0.2087369093942091,0.08201980590820312,201,,0.15086847248408763,0.032445838767221735,15,0.057868436910121474
100,20,64,5,adagrad,0.01,BC_with_evidence,0.2043220720367399,12.927731990814209,201,0.18361800909042358,0.15086847248408763,0.032445838767221735,15,0.053453599552652276
100,20,64,5,adagrad,0.01,BC_observed_positive,0.20817322199343322,0.5606284141540527,201,,0.15086847248408763,0.032445838767221735,15,0.05730474950934558
100,20,64,5,nadam,0.0001,simple_BC,0.24637229881046957,0.09159398078918457,201,,0.15086847248408763,0.032445838767221735,15,0.09550382632638194
100,20,64,5,nadam,0.0001,BC_with_evidence,0.24633396156061915,21.23335909843445,201,0.172141894698143,0.15086847248408763,0.032445838767221735,15,0.09546548907653152
100,20,64,5,nadam,0.0001,BC_observed_positive,0.24638168211235478,0.6163475513458252,201,,0.15086847248408763,0.032445838767221735,15,0.09551320962826715
100,20,64,5,nadam,0.0005,simple_BC,0.23301852244769258,0.11153173446655273,201,,0.15086847248408763,0.032445838767221735,15,0.08215004996360495
100,20,64,5,nadam,0.0005,BC_with_evidence,0.23214859018591305,31.593773126602173,201,0.16443538665771484,0.15086847248408763,0.032445838767221735,15,0.08128011770182542
100,20,64,5,nadam,0.0005,BC_observed_positive,0.23287521844717127,0.63616943359375,201,,0.15086847248408763,0.032445838767221735,15,0.08200674596308363
100,20,64,5,nadam,0.001,simple_BC,0.21875457684049543,0.08979654312133789,201,,0.15086847248408763,0.032445838767221735,15,0.0678861043564078
100,20,64,5,nadam,0.001,BC_with_evidence,0.21562473774466964,26.466323614120483,201,0.15225350856781006,0.15086847248408763,0.032445838767221735,15,0.06475626526058201
100,20,64,5,nadam,0.001,BC_observed_positive,0.21835505837020316,0.6203625202178955,201,,0.15086847248408763,0.032445838767221735,15,0.06748658588611553
100,20,64,5,nadam,0.005,simple_BC,0.1673666598926804,0.10203957557678223,201,,0.15086847248408763,0.032445838767221735,15,0.016498187408592768
100,20,64,5,nadam,0.005,BC_with_evidence,0.13021601552537448,26.9414324760437,201,0.15169677138328552,0.15086847248408763,0.032445838767221735,15,0.02065245695871315
100,20,64,5,nadam,0.005,BC_observed_positive,0.1644752969785715,0.6330199241638184,201,,0.15086847248408763,0.032445838767221735,15,0.01360682449448386
100,20,64,5,nadam,0.01,simple_BC,0.15973752997756138,0.10386824607849121,201,,0.15086847248408763,0.032445838767221735,15,0.008869057493473748
100,20,64,5,nadam,0.01,BC_with_evidence,0.08864804393160587,22.841923475265503,201,0.15201051533222198,0.15086847248408763,0.032445838767221735,15,0.06222042855248176
100,20,64,5,nadam,0.01,BC_observed_positive,0.15662823681536114,0.652700662612915,201,,0.15086847248408763,0.032445838767221735,15,0.005759764331273509
100,20,64,25,adam,0.0001,simple_BC,0.24630168436473926,0.08984661102294922,201,,0.15086847248408763,0.032445838767221735,15,0.09543321188065162
100,20,64,25,adam,0.0001,BC_with_evidence,0.24627160617791113,28.24088168144226,201,0.1609490066766739,0.15086847248408763,0.032445838767221735,15,0.0954031336938235
100,20,64,25,adam,0.0001,BC_observed_positive,0.24631494476658103,0.5995550155639648,201,,0.15086847248408763,0.032445838767221735,15,0.0954464722824934
100,20,64,25,adam,0.0005,simple_BC,0.23251980111675893,0.09376001358032227,201,,0.15086847248408763,0.032445838767221735,15,0.0816513286326713
100,20,64,25,adam,0.0005,BC_with_evidence,0.23182190328224558,26.250428915023804,201,0.16811035573482513,0.15086847248408763,0.032445838767221735,15,0.08095343079815795
100,20,64,25,adam,0.0005,BC_observed_positive,0.23240834620018616,0.6313247680664062,201,,0.15086847248408763,0.032445838767221735,15,0.08153987371609853
100,20,64,25,adam,0.001,simple_BC,0.21745204586394168,0.09989094734191895,201,,0.15086847248408763,0.032445838767221735,15,0.06658357337985404
100,20,64,25,adam,0.001,BC_with_evidence,0.21462295053595412,20.217849731445312,201,0.1407880187034607,0.15086847248408763,0.032445838767221735,15,0.06375447805186649
100,20,64,25,adam,0.001,BC_observed_positive,0.21725807097727884,0.6333949565887451,201,,0.15086847248408763,0.032445838767221735,15,0.0663895984931912
100,20,64,25,adam,0.005,simple_BC,0.15702207306979835,0.08636045455932617,201,,0.15086847248408763,0.032445838767221735,15,0.006153600585710711
100,20,64,25,adam,0.005,BC_with_evidence,0.12357894178347556,16.882649183273315,201,0.10988935828208923,0.15086847248408763,0.032445838767221735,15,0.027289530700612075
100,20,64,25,adam,0.005,BC_observed_positive,0.15561947017071515,0.5980546474456787,201,,0.15086847248408763,0.032445838767221735,15,0.004750997686627512
100,20,64,25,adam,0.01,simple_BC,0.14454762411429986,0.08560848236083984,201,,0.15086847248408763,0.032445838767221735,15,0.006320848369787774
100,20,64,25,adam,0.01,BC_with_evidence,0.07763694156128184,17.951700687408447,201,0.07098649442195892,0.15086847248408763,0.032445838767221735,15,0.0732315309228058
100,20,64,25,adam,0.01,BC_observed_positive,0.14587087852913283,0.6384084224700928,201,,0.15086847248408763,0.032445838767221735,15,0.004997593954954804
100,20,64,25,RMSprop,0.0001,simple_BC,0.24416790254601253,0.08137059211730957,201,,0.15086847248408763,0.032445838767221735,15,0.0932994300619249
100,20,64,25,RMSprop,0.0001,BC_with_evidence,0.24412226225100617,17.625547885894775,201,0.15971216559410095,0.15086847248408763,0.032445838767221735,15,0.09325378976691853
100,20,64,25,RMSprop,0.0001,BC_observed_positive,0.24418945046038237,0.6434519290924072,201,,0.15086847248408763,0.032445838767221735,15,0.09332097797629474
100,20,64,25,RMSprop,0.0005,simple_BC,0.2229941831027953,0.09252595901489258,201,,0.15086847248408763,0.032445838767221735,15,0.07212571061870768
100,20,64,25,RMSprop,0.0005,BC_with_evidence,0.2217584906632703,13.892091035842896,201,0.1479279100894928,0.15086847248408763,0.032445838767221735,15,0.07089001817918267
100,20,64,25,RMSprop,0.0005,BC_observed_positive,0.2228734708592506,0.5723493099212646,201,,0.15086847248408763,0.032445838767221735,15,0.07200499837516297
100,20,64,25,RMSprop,0.001,simple_BC,0.2011666253730498,0.08018040657043457,201,,0.15086847248408763,0.032445838767221735,15,0.050298152888962167
100,20,64,25,RMSprop,0.001,BC_with_evidence,0.1971536214664311,13.037169933319092,201,0.12535326182842255,0.15086847248408763,0.032445838767221735,15,0.046285148982343455
100,20,64,25,RMSprop,0.001,BC_observed_positive,0.2006782014119011,0.6355147361755371,201,,0.15086847248408763,0.032445838767221735,15,0.04980972892781346
100,20,64,25,RMSprop,0.005,simple_BC,0.1451326456321509,0.0817253589630127,201,,0.15086847248408763,0.032445838767221735,15,0.005735826851936743
100,20,64,25,RMSprop,0.005,BC_with_evidence,0.08623648395427824,10.971549034118652,201,0.09274070709943771,0.15086847248408763,0.032445838767221735,15,0.06463198852980939
100,20,64,25,RMSprop,0.005,BC_observed_positive,0.14528172408265846,0.6911346912384033,201,,0.15086847248408763,0.032445838767221735,15,0.00558674840142917
100,20,64,25,RMSprop,0.01,simple_BC,0.14416727106260627,0.07053208351135254,165,,0.15086847248408763,0.032445838767221735,15,0.0067012014214813675
100,20,64,25,RMSprop,0.01,BC_with_evidence,0.04553219529346595,17.027708053588867,201,0.059528570622205734,0.15086847248408763,0.032445838767221735,15,0.10533627719062169
100,20,64,25,RMSprop,0.01,BC_observed_positive,0.14618446836257798,0.6249649524688721,201,,0.15086847248408763,0.032445838767221735,15,0.004684004121509655
100,20,64,25,adagrad,0.0001,simple_BC,0.24949726039114586,0.10287833213806152,201,,0.15086847248408763,0.032445838767221735,15,0.09862878790705823
100,20,64,25,adagrad,0.0001,BC_with_evidence,0.24949680033851737,12.685417413711548,201,0.1644362211227417,0.15086847248408763,0.032445838767221735,15,0.09862832785442974
100,20,64,25,adagrad,0.0001,BC_observed_positive,0.249497466868658,0.562201738357544,201,,0.15086847248408763,0.032445838767221735,15,0.09862899438457037
100,20,64,25,adagrad,0.0005,simple_BC,0.2475036996182527,0.1043243408203125,201,,0.15086847248408763,0.032445838767221735,15,0.09663522713416506
100,20,64,25,adagrad,0.0005,BC_with_evidence,0.2474916471240927,18.192463874816895,201,0.17153216898441315,0.15086847248408763,0.032445838767221735,15,0.09662317464000506
100,20,64,25,adagrad,0.0005,BC_observed_positive,0.24752278918537787,0.5727078914642334,201,,0.15086847248408763,0.032445838767221735,15,0.09665431670129024
100,20,64,25,adagrad,0.001,simple_BC,0.2450507449526824,0.08928298950195312,201,,0.15086847248408763,0.032445838767221735,15,0.09418227246859476
100,20,64,25,adagrad,0.001,BC_with_evidence,0.24499904458439078,18.452428579330444,201,0.17804104089736938,0.15086847248408763,0.032445838767221735,15,0.09413057210030315
100,20,64,25,adagrad,0.001,BC_observed_positive,0.24502896431472862,0.6436941623687744,201,,0.15086847248408763,0.032445838767221735,15,0.09416049183064099
100,20,64,25,adagrad,0.005,simple_BC,0.22695259791542235,0.08074021339416504,201,,0.15086847248408763,0.032445838767221735,15,0.07608412543133472
100,20,64,25,adagrad,0.005,BC_with_evidence,0.22574085679366793,16.80419898033142,201,0.1691824346780777,0.15086847248408763,0.032445838767221735,15,0.07487238430958029
100,20,64,25,adagrad,0.005,BC_observed_positive,0.2269444889004284,0.5644986629486084,201,,0.15086847248408763,0.032445838767221735,15,0.07607601641634076
100,20,64,25,adagrad,0.01,simple_BC,0.20793676936922623,0.10003232955932617,201,,0.15086847248408763,0.032445838767221735,15,0.05706829688513859
100,20,64,25,adagrad,0.01,BC_with_evidence,0.20430307283469654,12.805045366287231,201,0.145771324634552,0.15086847248408763,0.032445838767221735,15,0.0534346003506089
100,20,64,25,adagrad,0.01,BC_observed_positive,0.2072975436114848,0.5987493991851807,201,,0.15086847248408763,0.032445838767221735,15,0.05642907112739717
100,20,64,25,nadam,0.0001,simple_BC,0.24636694862097744,0.09022331237792969,201,,0.15086847248408763,0.032445838767221735,15,0.0954984761368898
100,20,64,25,nadam,0.0001,BC_with_evidence,0.24633313701784046,16.53141951560974,201,0.16693605482578278,0.15086847248408763,0.032445838767221735,15,0.09546466453375282
100,20,64,25,nadam,0.0001,BC_observed_positive,0.24636104005945966,0.6609864234924316,201,,0.15086847248408763,0.032445838767221735,15,0.09549256757537203
100,20,64,25,nadam,0.0005,simple_BC,0.23288829183417611,0.09392690658569336,201,,0.15086847248408763,0.032445838767221735,15,0.08201981935008848
100,20,64,25,nadam,0.0005,BC_with_evidence,0.23215423720703032,16.27828049659729,201,0.17233158648014069,0.15086847248408763,0.032445838767221735,15,0.08128576472294269
100,20,64,25,nadam,0.0005,BC_observed_positive,0.23280865983590177,0.6338491439819336,201,,0.15086847248408763,0.032445838767221735,15,0.08194018735181413
100,20,64,25,nadam,0.001,simple_BC,0.21825423479164763,0.08672165870666504,201,,0.15086847248408763,0.032445838767221735,15,0.06738576230756
100,20,64,25,nadam,0.001,BC_with_evidence,0.2157377031983608,13.967643737792969,201,0.1477777361869812,0.15086847248408763,0.032445838767221735,15,0.06486923071427317
100,20,64,25,nadam,0.001,BC_observed_positive,0.21782894145547943,0.573549747467041,201,,0.15086847248408763,0.032445838767221735,15,0.0669604689713918
100,20,64,25,nadam,0.005,simple_BC,0.15967032885608992,0.09250783920288086,201,,0.15086847248408763,0.032445838767221735,15,0.008801856372002287
100,20,64,25,nadam,0.005,BC_with_evidence,0.12483977261640211,10.902157545089722,201,0.11582188308238983,0.15086847248408763,0.032445838767221735,15,0.026028699867685523
100,20,64,25,nadam,0.005,BC_observed_positive,0.15780322840702155,0.6618092060089111,201,,0.15086847248408763,0.032445838767221735,15,0.006934755922933911
100,20,64,25,nadam,0.01,simple_BC,0.14546780630230263,0.09053921699523926,201,,0.15086847248408763,0.032445838767221735,15,0.005400666181785002
100,20,64,25,nadam,0.01,BC_with_evidence,0.08376799718872614,19.275688648223877,201,0.0625089630484581,0.15086847248408763,0.032445838767221735,15,0.06710047529536149
100,20,64,25,nadam,0.01,BC_observed_positive,0.14581120678480908,0.6493849754333496,201,,0.15086847248408763,0.032445838767221735,15,0.005057265699278557
100,40,4,5,adam,0.0001,simple_BC,0.24630223337383517,0.10047101974487305,201,,0.15086847248408763,0.032445838767221735,15,0.09543376088974753
100,40,4,5,adam,0.0001,BC_with_evidence,0.24627452760166507,34.223084688186646,201,0.1832464188337326,0.15086847248408763,0.032445838767221735,15,0.09540605511757744
100,40,4,5,adam,0.0001,BC_observed_positive,0.24629410284915393,1.0704827308654785,201,,0.15086847248408763,0.032445838767221735,15,0.0954256303650663
100,40,4,5,adam,0.0005,simple_BC,0.23253170770151088,0.08586978912353516,201,,0.15086847248408763,0.032445838767221735,15,0.08166323521742325
100,40,4,5,adam,0.0005,BC_with_evidence,0.23147490526788614,32.45928478240967,201,0.15675422549247742,0.15086847248408763,0.032445838767221735,15,0.0806064327837985
100,40,4,5,adam,0.0005,BC_observed_positive,0.23234803293508863,1.1974611282348633,201,,0.15086847248408763,0.032445838767221735,15,0.08147956045100099
100,40,4,5,adam,0.001,simple_BC,0.2174931986783468,0.09540724754333496,201,,0.15086847248408763,0.032445838767221735,15,0.06662472619425916
100,40,4,5,adam,0.001,BC_with_evidence,0.2150203412877917,31.620168209075928,201,0.12669901549816132,0.15086847248408763,0.032445838767221735,15,0.06415186880370408
100,40,4,5,adam,0.001,BC_observed_positive,0.21660838364274868,1.1369776725769043,201,,0.15086847248408763,0.032445838767221735,15,0.06573991115866104
100,40,4,5,adam,0.005,simple_BC,0.15772282887861577,0.0828099250793457,201,,0.15086847248408763,0.032445838767221735,15,0.006854356394528138
100,40,4,5,adam,0.005,BC_with_evidence,0.125921959844452,29.436275959014893,201,0.09808897972106934,0.15086847248408763,0.032445838767221735,15,0.024946512639635626
100,40,4,5,adam,0.005,BC_observed_positive,0.1475264937362672,1.0764656066894531,201,,0.15086847248408763,0.032445838767221735,15,0.00334197874782044
100,40,4,5,adam,0.01,simple_BC,0.1462163654693164,0.10285091400146484,201,,0.15086847248408763,0.032445838767221735,15,0.0046521070147712285
