ensemble_size,calibration_batches,edge_per_t,evidences_per_t,T,real_epsilon_plus,real_epsilon_minus,mu_plus,mu_minus,rho,epsilon_plus_msm,epsilon_minus_msm,time_msm,abs_error_msm_plus,abs_error_msm_minus,rel_error_msm_plus,rel_error_msm_minus,epsilon_plus_pgabm,epsilon_minus_pgabm,time_pgabm,abs_error_pgabm_plus,abs_error_pgabm_minus,rel_error_pgabm_plus,rel_error_pgabm_minus,X0_r2,X0_mae,X0_mse
1,400,64,4,64,0.09239477473529067,0.5310385554187872,0.1,0.1,16,0.42752,0.7321499999989435,18.300158262252808,0.33512522526470934,0.20111144458015628,3.6271014916680833,0.37871345221168723,0.07269615186451231,0.7387622610454311,9.427373886108398,0.019698622870778365,0.20772370562664388,0.21320061580554264,0.3911650171291781,0.7506538033485413,0.17503607273101807,0.04613715037703514
1,400,64,4,128,0.32743571729596654,0.5094214091999021,0.1,0.1,16,0.49297,0.5801799999996351,31.862370491027832,0.16553428270403348,0.07075859079973301,0.5055474218605429,0.1388999157119575,0.3560442266358907,0.565658640022781,19.627544164657593,0.02860850933992415,0.0562372308228789,0.08737137651377581,0.11039432149348644,0.8062697649002075,0.12326626479625702,0.025675732642412186
1,400,64,4,256,0.3272447484502284,0.7628019798512387,0.1,0.1,16,0.41205,0.7217899999989906,58.970712423324585,0.08480525154977164,0.041011979852248026,0.25914931240728506,0.05376491007567412,0.3347817408747231,0.7632624092598952,57.658875942230225,0.007536992424494737,0.0004604294086565375,0.023031668071645344,0.0006036027970802203,0.9181037545204163,0.07240893691778183,0.008082090876996517
1,400,64,4,512,0.25907451999412545,0.8131193865508719,0.1,0.1,16,0.2561,0.8349299999984757,118.99752807617188,0.0029745199941254574,0.02181061344760382,0.011481329750964723,0.026823383882311685,0.2642350570234368,0.8099238952644213,156.03813552856445,0.005160537029311352,0.0031954912864505802,0.019919122225637503,0.003929916491113765,0.9218862652778625,0.06490093469619751,0.0073965247720479965
1,400,64,8,16,0.039129123074764904,0.7885649915922481,0.1,0.1,16,0.052270000000000004,0.7337699999989361,9.695557117462158,0.0131408769252351,0.054794991593312026,0.33583366793389485,0.0694869695935544,0.041823505392197056,0.8375089921003174,21.03917646408081,0.002694382317432152,0.04894400050806924,0.06885874524414806,0.06206717395511421,0.707326352596283,0.0939195454120636,0.030853305011987686
1,400,64,8,32,0.24740585475965304,0.7063755539429633,0.1,0.1,16,0.25378,0.7097299999990455,13.631549835205078,0.006374145240346962,0.003354446056082261,0.025763922387929107,0.004748813909764943,0.23452307003057674,0.6816854917798874,32.72836923599243,0.012882784729076308,0.0246900621630759,0.052071462664420476,0.03495316623750192,0.5028852224349976,0.09534996747970581,0.038004323840141296
1,400,64,8,64,0.33730040482233525,0.5935079900849612,0.1,0.1,16,0.39267,0.6364399999993791,18.352056980133057,0.055369595177664765,0.04293200991441781,0.16415514000592246,0.07233602686338234,0.35598427702227553,0.6671226396486952,9.5182466506958,0.018683872199940277,0.07361464956373398,0.055392380005537055,0.12403312304724992,0.8264791369438171,0.12299187481403351,0.025671156123280525
1,400,64,8,128,0.3729987130653051,0.5712097460932448,0.1,0.1,16,0.48086000000000007,0.5225999999998971,32.05698227882385,0.10786128693469499,0.04860974609334767,0.28917334874506795,0.08509964409012827,0.4079850205712754,0.6469546319768913,19.662787914276123,0.034986307505970315,0.07574488588364647,0.0937973946838923,0.13260433037373598,0.8000612854957581,0.12263821810483932,0.02752816118299961
1,400,64,8,256,0.07472136957699338,0.7463261233556513,0.1,0.1,16,0.2156,0.7052699999990658,59.090123653411865,0.14087863042300663,0.04105612335658548,1.8853860846038748,0.05501096916182949,0.07167326608664099,0.7525366221758638,45.6728675365448,0.003048103490352394,0.006210498820212518,0.04079292855053478,0.008321427625082596,0.8770492076873779,0.06484737992286682,0.011669592931866646
1,400,64,8,512,0.3495062416898559,0.5666783257865393,0.1,0.1,16,0.33892000000000005,0.6773999999991926,122.25136852264404,0.010586241689855835,0.11072167421265333,0.030289134862575163,0.19538716971215309,0.3563696154978583,0.6077941488931472,257.3857774734497,0.006863373808002393,0.041115823106607885,0.019637342597425767,0.07255584206355495,0.8565125465393066,0.09952034056186676,0.0178826991468668
1,400,64,16,16,0.16057445121162783,0.9427794609149904,0.1,0.1,16,0.49287000000000003,0.7489899999988668,8.171616315841675,0.3322955487883722,0.1937894609161236,2.0694173094225676,0.20555121208097404,0.18638788559791714,0.9833453929170186,2.249636173248291,0.025813434386289302,0.04056593200202818,0.16075679656079714,0.04302801841128142,0.9211544990539551,0.06770370155572891,0.007503444328904152
1,400,64,16,32,0.341501146031529,0.786525381696152,0.1,0.1,16,0.26089,0.8742199999982969,11.560841798782349,0.08061114603152897,0.08769461830214487,0.23604941584613767,0.11149623437838752,0.34311058614665724,0.7997701502128751,4.61686110496521,0.0016094401151282578,0.013244768516723071,0.004712839572666227,0.016839594531788103,0.7669453620910645,0.09120785444974899,0.022439055144786835
1,400,64,16,64,0.17167893897083403,0.8087208353028306,0.1,0.1,16,0.09804,0.8559399999983801,18.32763409614563,0.07363893897083403,0.04721916469554954,0.4289340289046422,0.058387471466427636,0.17250510201716449,0.8313517422949113,9.635752201080322,0.0008261630463304581,0.0226309069920807,0.004812256245775215,0.027983583461907987,0.9174800515174866,0.07399680465459824,0.008375458419322968
1,400,64,16,128,0.3681030565056316,0.563662249013725,0.1,0.1,16,0.26280000000000003,0.5097099999999558,32.89241099357605,0.10530305650563154,0.05395224901376916,0.28606949777940927,0.09571733623845269,0.387170513630259,0.6030779722883822,130.8822214603424,0.01906745712462743,0.039415723274657255,0.05179923607707321,0.06992791045280292,0.8462187647819519,0.09872350841760635,0.01833748258650303
1,400,64,16,256,0.14234366537711085,0.6459635124415122,0.1,0.1,16,0.21421,0.65161999999931,59.7121741771698,0.07186633462288916,0.005656487557797796,0.5048790505182917,0.008756667286699037,0.13606835524514904,0.6685543839465489,47.35075902938843,0.006275310131961809,0.02259087150503669,0.04408562977029318,0.03497236464587797,0.8917991518974304,0.09565621614456177,0.015392073430120945
1,400,64,16,512,0.13908640882438594,0.6700957273641486,0.1,0.1,16,0.054470000000000005,0.7679099999987807,114.12030935287476,0.08461640882438594,0.09781427263463216,0.6083729498776892,0.14597059590185563,0.1362411508625863,0.703739330197455,435.46205592155457,0.00284525796179963,0.033643602833306474,0.020456764869039974,0.05020715915567032,0.8449567556381226,0.10121433436870575,0.019236423075199127
1,400,1,4,16,0.1579912760290812,0.8335946315438234,0.1,0.1,16,0.035890000000000005,0.6444899999993424,7.581648826599121,0.12210127602908119,0.18910463154448098,0.7728355583798577,0.2268544258667523,0.14484650735589108,0.8475545314267677,2.149369239807129,0.013144768673190116,0.013959899882944327,0.08319933228952832,0.0167466288225615,0.03852468729019165,0.31852251291275024,0.14370255172252655
1,400,1,4,32,0.40780530983833646,0.5464823637055201,0.1,0.1,16,0.28029000000000004,0.6199299999994542,10.320088386535645,0.12751530983833642,0.07344763629393414,0.3126867325216694,0.13440074405312824,0.2949977205319934,0.5871977238538716,4.326245069503784,0.11280758930634305,0.04071536014835153,0.2766211880641343,0.07450443573745702,0.019003093242645264,0.3254269063472748,0.16358177363872528
1,400,1,4,64,0.035809783784425564,0.5385525858886806,0.1,0.1,16,0.08455,0.5313299999998574,15.793791770935059,0.048740216215574436,0.007222585888823185,1.3610865820634357,0.013411106135355372,0.09778298958591827,0.5554695570670926,9.017585754394531,0.06197320580149271,0.016916971178411955,1.7306221722691935,0.03141192080713305,0.5191259384155273,0.1911376565694809,0.06732550263404846
1,400,1,4,128,0.4736323029222518,0.6058174183305822,0.1,0.1,16,0.41974000000000006,0.67138999999922,26.77592945098877,0.05389230292225172,0.06557258166863777,0.11378510838416846,0.10823819138335859,0.49179005319715147,0.670697305971973,18.327234745025635,0.018157750274899687,0.06487988764139074,0.03833722945599075,0.1070947874364139,0.7630547285079956,0.124996118247509,0.025277676060795784
1,400,1,4,256,0.3566272139339805,0.775383328717719,0.1,0.1,16,0.35185000000000005,0.7681099999987798,48.72855257987976,0.004777213933980451,0.007273328718939154,0.013395539508279975,0.009380300619781618,0.391959757400678,0.8280108533541528,38.79900574684143,0.03533254346669751,0.05262752463643383,0.09907416508387477,0.06787291225807754,0.8852939009666443,0.08791841566562653,0.013442597351968288
1,400,1,4,512,0.4950412976303678,0.9159719125888227,0.1,0.1,16,0.48599000000000003,0.9281599999980514,96.26049566268921,0.009051297630367772,0.01218808740922872,0.01828392433862376,0.013306180289722398,0.4839388328130032,0.9623923646961048,148.22429490089417,0.011102464817364599,0.04642045210728207,0.022427350749339846,0.05067890343502278,0.8853569030761719,0.08697687834501266,0.011706876568496227
1,400,1,8,16,0.34796572601502906,0.6888162385137369,0.1,0.1,16,0.40527,0.9601499999979058,8.201106071472168,0.057304273984970955,0.271333761484169,0.16468367342160564,0.39391313141749906,0.31134515103054994,0.8637055340713196,2.3932249546051025,0.036620574984479126,0.1748892955575827,0.10524190242488836,0.2538983342421521,0.1252484917640686,0.2756122648715973,0.12774790823459625
1,400,1,8,32,0.08838801933604884,0.716376254248855,0.1,0.1,16,0.16831000000000002,0.7970199999986483,10.606170654296875,0.07992198066395118,0.08064374574979327,0.904217350544874,0.11257177394070801,0.1624287750803127,0.8123065831883067,4.323268413543701,0.07404075574426386,0.09593032893945175,0.837678639033226,0.13391053705435557,0.3209225535392761,0.24578416347503662,0.10008504241704941
1,400,1,8,64,0.02586168638883979,0.6763319843146576,0.1,0.1,16,0.00125,0.7771899999987385,15.845439910888672,0.024611686388839787,0.10085801568408093,0.951665951662788,0.14912501260203245,0.07011464412379229,0.8400143200035621,8.739076137542725,0.0442529577349525,0.16368233568890456,1.711139678580635,0.24201477896209145,0.517035722732544,0.1669536978006363,0.052455782890319824
1,400,1,8,128,0.45112571575784705,0.6998641715231698,0.1,0.1,16,0.46886000000000005,0.7415399999989007,26.736305475234985,0.01773428424215301,0.041675828475730925,0.039311180060664794,0.05954845264478752,0.47672918628229516,0.7992943570600675,20.43081521987915,0.025603470524448113,0.09943018553689764,0.05675462433223694,0.14207068968897188,0.8108983635902405,0.10535348951816559,0.020212801173329353
1,400,1,8,256,0.35628181962739347,0.5544294400892453,0.1,0.1,16,0.34019000000000005,0.5068999999999686,53.756688594818115,0.016091819627393422,0.04752944008927673,0.045165985859796504,0.08572676097724179,0.40171541475684525,0.6255503784265771,39.21923589706421,0.045433595129451776,0.0711209383373318,0.12752150861070352,0.12827770892881088,0.8903278112411499,0.07952607423067093,0.010397392325103283
1,400,1,8,512,0.19810920406113064,0.8111710539917486,0.1,0.1,16,0.27293,0.8236899999985269,93.49659442901611,0.07482079593886937,0.012518946006778275,0.37767450681282777,0.015433176449249408,0.20039487965298297,0.8313297524940984,208.69466400146484,0.002285675591852332,0.020158698502349748,0.011537452803793206,0.024851353365174203,0.9421181082725525,0.05696417763829231,0.005129436030983925
1,400,1,16,16,0.18544267752512195,0.729839920673327,0.1,0.1,16,0.19051,0.9926899999977578,8.156085014343262,0.0050673224748780665,0.2628500793244307,0.027325546322483376,0.3601475774056503,0.22544134626880952,0.9861213176994168,2.344870090484619,0.03999866874368757,0.25628139702608976,0.21569289916162337,0.3511474088587162,0.3673757314682007,0.24062953889369965,0.09810753911733627
1,400,1,16,32,0.3316070856114846,0.8109572958531757,0.1,0.1,16,0.12654,0.6753599999992019,10.861770868301392,0.2050670856114846,0.13559729585397373,0.6184038113460096,0.16720645655122598,0.23509702827889128,0.8450061840700918,4.411247968673706,0.09651005733259332,0.034048888216916096,0.2910373798395425,0.04198604339713675,0.5598925352096558,0.18309098482131958,0.060473356395959854
1,400,1,16,64,0.0841921333382063,0.7373347502457976,0.1,0.1,16,0.19077000000000002,0.7442199999988885,16.00231170654297,0.10657786666179372,0.006885249753090905,1.2658886577165376,0.009338024215996386,0.13393453700246274,0.9190261443083882,8.792181968688965,0.049742403664256446,0.1816913940625906,0.5908200884331719,0.2464164261917969,0.812603235244751,0.10614503920078278,0.01974930800497532
1,400,1,16,128,0.04952021741867091,0.9522829226636795,0.1,0.1,16,0.026510000000000002,0.9544699999979317,26.85100507736206,0.023010217418670906,0.0021870773342521632,0.4646630935427845,0.0022966675997240157,0.02991274703573902,0.9553535464784964,18.208576917648315,0.01960747038293189,0.0030706238148168197,0.39594879435119695,0.00322448690587438,0.8837049007415771,0.08299470692873001,0.010826235637068748
1,400,1,16,256,0.20854265580637266,0.6004056893642185,0.1,0.1,16,0.18915,0.6200499999994536,48.7691752910614,0.019392655806372644,0.019644310635235196,0.09299131504481417,0.032718395217135515,0.21040123661834023,0.6492011665016124,38.63973331451416,0.001858580811967575,0.04879547713739396,0.008912233349963794,0.08127084403391391,0.9410298466682434,0.05429524928331375,0.005383480340242386
1,400,1,16,512,0.14137409124230899,0.9407407509294953,0.1,0.1,16,0.11571000000000001,0.935939999998016,95.63229894638062,0.02566409124230898,0.004800750931479247,0.1815332004385574,0.005103160383703889,0.12710547274018402,0.9452853108921591,177.99551224708557,0.014268618502124963,0.004544559962663786,0.10092810059283902,0.004830831404054253,0.946254551410675,0.05183808505535126,0.004461525473743677
1,400,4,4,16,0.1580047602623998,0.6943901744465479,0.1,0.1,16,0.21299,0.7475399999988734,8.2183096408844,0.05498523973760022,0.0531498255523255,0.34799736189141256,0.07654173043950065,0.1532969830595312,0.6437743004972387,2.2635278701782227,0.004707777202868579,0.05061587394930922,0.029795160570164694,0.07289255495248295,0.10923898220062256,0.2773759961128235,0.13678020238876343
1,400,4,4,32,0.10070179466778256,0.954982295634638,0.1,0.1,16,0.29715,0.7792499999987291,11.53613018989563,0.19644820533221746,0.17573229563590886,1.9507915025775302,0.18401628641620538,0.15091636504092454,0.9818373874298079,4.354378938674927,0.050214570373141976,0.026855091795169872,0.4986462310706671,0.028121036293477245,0.18088120222091675,0.2584027349948883,0.11073244363069534
1,400,4,4,64,0.4648512161334594,0.7396920518377921,0.1,0.1,16,0.38964000000000004,0.7132299999990296,18.283580541610718,0.07521121613345938,0.02646205183876249,0.16179632003343225,0.03577441689824373,0.47756788575606746,0.7781536953374997,15.97607159614563,0.012716669622608034,0.0384616434997076,0.02735642971612031,0.0519968322008439,0.40572589635849,0.16598114371299744,0.06414464861154556
1,400,4,4,128,0.3107198908564823,0.6781510955980716,0.1,0.1,16,0.34913000000000005,0.8274499999985098,32.571229457855225,0.03841010914351778,0.14929890440043814,0.12361651208631165,0.22015581095355924,0.3113871361318863,0.7131126664841987,18.88720941543579,0.0006672452754040159,0.03496157088612706,0.00214741732035497,0.051554249654782204,0.8591495156288147,0.09137596189975739,0.01607215404510498
1,400,4,4,256,0.3697237744723748,0.9263192799348324,0.1,0.1,16,0.39375000000000004,0.9474999999979634,62.14409375190735,0.024026225527625233,0.021180720063130987,0.06498425902394989,0.022865463908536023,0.40514426356765704,0.9819923218817843,97.72254753112793,0.035420489095282226,0.055673041946951884,0.09580257354515564,0.060101352905953274,0.9098255634307861,0.07575246691703796,0.008509151637554169
1,400,4,4,512,0.31458245376727245,0.966591689239618,0.1,0.1,16,0.38171000000000005,0.9902499999977689,113.04095077514648,0.0671275462327276,0.023658310758150836,0.21338617405021718,0.024476013006859136,0.34040580616881233,0.9815092984840954,209.34183931350708,0.02582335240153988,0.014917609244477381,0.0820877073476067,0.015433206606827453,0.9373306632041931,0.05825024098157883,0.005394244100898504
1,400,4,8,16,0.4620531460018236,0.9422921990795812,0.1,0.1,16,0.42328000000000005,0.996139999997742,8.718553304672241,0.03877314600182358,0.05384780091816088,0.08391490532491808,0.057145544631228735,0.4382497890744908,0.9794352075873165,62.885278940200806,0.02380335692733282,0.03714300850773533,0.051516491410792974,0.03941771835107639,0.1447717547416687,0.2711745500564575,0.12109767645597458
1,400,4,8,32,0.3970524219562524,0.7389406909529117,0.1,0.1,16,0.021290000000000003,0.6399499999993631,12.275549411773682,0.3757624219562524,0.09899069095354862,0.9463798762513386,0.13396297181292552,0.3625376182686335,0.6010575682088477,4.504587411880493,0.03451480368761889,0.137883122744064,0.08692757373841624,0.18659565568957207,-0.08885574340820312,0.25228554010391235,0.11551522463560104
