N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,X0_lr_scale,epsilon_estimated,X0_r2,time,last_iteration,real_epsilon,mu,rho,distance_epsilon
100,64,16,8,SGD,800,0.005,BC_with_evidence,16,1,0.15620670037687145,-0.07471144199371338,18.048551559448242,801,0.11764026429255758,0.22513475283629203,16,0.03856643608431387
100,64,16,8,SGD,800,0.005,BC_with_evidence,16,10,0.15868289480267056,-0.12120532989501953,18.070735931396484,801,0.11764026429255758,0.22513475283629203,16,0.041042630510112976
100,64,16,8,SGD,800,0.005,BC_with_evidence,32,1,0.16628040670747407,-0.0686943531036377,18.06999921798706,801,0.11764026429255758,0.22513475283629203,16,0.04864014241491649
100,64,16,8,SGD,800,0.005,BC_with_evidence,32,10,0.15041318234941103,-0.3620107173919678,18.071635246276855,801,0.11764026429255758,0.22513475283629203,16,0.03277291805685345
100,64,16,8,SGD,800,0.01,BC_with_evidence,0,1,1.2841292186239726e-48,0.8015666007995605,0.9251246452331543,42,0.11764026429255758,0.22513475283629203,16,0.11764026429255758
100,64,16,8,SGD,800,0.01,BC_with_evidence,0,10,1.2970890145531404e-43,0.8083454966545105,0.9248995780944824,42,0.11764026429255758,0.22513475283629203,16,0.11764026429255758
100,64,16,8,SGD,800,0.01,BC_with_evidence,16,1,0.16906817110738745,-0.06502652168273926,18.062186002731323,801,0.11764026429255758,0.22513475283629203,16,0.051427906814829866
100,64,16,8,SGD,800,0.01,BC_with_evidence,16,10,0.11545120781839048,-0.08366811275482178,18.045528650283813,801,0.11764026429255758,0.22513475283629203,16,0.002189056474167103
100,64,16,8,SGD,800,0.01,BC_with_evidence,32,1,0.17517258040417244,-0.11840426921844482,18.073911428451538,801,0.11764026429255758,0.22513475283629203,16,0.057532316111614856
100,64,16,8,SGD,800,0.01,BC_with_evidence,32,10,0.20674880224751158,-0.31166601181030273,18.060027599334717,801,0.11764026429255758,0.22513475283629203,16,0.08910853795495399
100,64,16,8,adam,200,0.001,BC_with_evidence,0,1,0.22611123627896654,0.35923242568969727,4.559800386428833,201,0.2414645261222375,0.46028774380190773,16,0.015353289843270973
100,64,16,8,adam,200,0.001,BC_with_evidence,0,10,0.22197738662345007,-2.216946840286255,4.555328607559204,201,0.2414645261222375,0.46028774380190773,16,0.019487139498787442
100,64,16,8,adam,200,0.001,BC_with_evidence,16,1,0.2583947991126584,-1.1603589057922363,4.569214344024658,201,0.2414645261222375,0.46028774380190773,16,0.01693027299042088
100,64,16,8,adam,200,0.001,BC_with_evidence,16,10,0.24385883159670396,-0.47263193130493164,4.569566011428833,201,0.2414645261222375,0.46028774380190773,16,0.0023943054744664516
100,64,16,8,adam,200,0.001,BC_with_evidence,32,1,0.2588691003809211,-0.5673701763153076,4.5679028034210205,201,0.2414645261222375,0.46028774380190773,16,0.01740457425868358
100,64,16,8,adam,200,0.001,BC_with_evidence,32,10,0.2296689298763223,-0.7013200521469116,4.564023971557617,201,0.2414645261222375,0.46028774380190773,16,0.011795596245915224
100,64,16,8,adam,200,0.005,BC_with_evidence,0,1,0.21924999637638493,0.775054931640625,4.55746054649353,201,0.2414645261222375,0.46028774380190773,16,0.022214529745852585
100,64,16,8,adam,200,0.005,BC_with_evidence,0,10,0.17171670028597963,-4.672459602355957,4.559512615203857,201,0.2414645261222375,0.46028774380190773,16,0.06974782583625788
100,64,16,8,adam,200,0.005,BC_with_evidence,16,1,0.22785974607805312,-0.7631694078445435,4.564187526702881,201,0.2414645261222375,0.46028774380190773,16,0.013604780044184389
100,64,16,8,adam,200,0.005,BC_with_evidence,16,10,0.22252883377045093,-0.7883548736572266,4.567132472991943,201,0.2414645261222375,0.46028774380190773,16,0.018935692351786576
100,64,16,8,adam,200,0.005,BC_with_evidence,32,1,0.18097438015339412,-0.1281365156173706,4.56364107131958,201,0.2414645261222375,0.46028774380190773,16,0.06049014596884339
100,64,16,8,adam,200,0.005,BC_with_evidence,32,10,0.23097779718030034,-0.08490860462188721,4.5661516189575195,201,0.2414645261222375,0.46028774380190773,16,0.010486728941937168
100,64,16,8,adam,200,0.01,BC_with_evidence,0,1,0.13928419396034,-6.2006306648254395,4.5536582469940186,201,0.2414645261222375,0.46028774380190773,16,0.10218033216189751
100,64,16,8,adam,200,0.01,BC_with_evidence,0,10,0.14264371629834774,-5.9266438484191895,4.556509494781494,201,0.2414645261222375,0.46028774380190773,16,0.09882080982388977
100,64,16,8,adam,200,0.01,BC_with_evidence,16,1,0.22799764151200538,0.03231769800186157,4.564847707748413,201,0.2414645261222375,0.46028774380190773,16,0.013466884610232127
100,64,16,8,adam,200,0.01,BC_with_evidence,16,10,0.22057017944225896,-0.10895097255706787,4.563751935958862,201,0.2414645261222375,0.46028774380190773,16,0.020894346679978554
100,64,16,8,adam,200,0.01,BC_with_evidence,32,1,0.13426929378435012,-0.27393054962158203,4.562576055526733,201,0.2414645261222375,0.46028774380190773,16,0.10719523233788739
100,64,16,8,adam,200,0.01,BC_with_evidence,32,10,0.16522615046065386,-0.16388201713562012,4.564368486404419,201,0.2414645261222375,0.46028774380190773,16,0.07623837566158365
100,64,16,8,adam,200,0.05,BC_with_evidence,0,1,0.21975262313289964,0.7526160478591919,4.559405088424683,201,0.2414645261222375,0.46028774380190773,16,0.021711902989337867
100,64,16,8,adam,200,0.05,BC_with_evidence,0,10,0.23916460378039983,0.8849868774414062,4.558560848236084,201,0.2414645261222375,0.46028774380190773,16,0.002299922341837679
100,64,16,8,adam,200,0.05,BC_with_evidence,16,1,0.3183965479688268,-0.12873423099517822,4.566030502319336,201,0.2414645261222375,0.46028774380190773,16,0.07693202184658932
100,64,16,8,adam,200,0.05,BC_with_evidence,16,10,0.24579786325918676,-0.06419456005096436,4.56881856918335,201,0.2414645261222375,0.46028774380190773,16,0.00433333713694925
100,64,16,8,adam,200,0.05,BC_with_evidence,32,1,0.21690952705646,-0.2983362674713135,4.566621541976929,201,0.2414645261222375,0.46028774380190773,16,0.024554999065777516
100,64,16,8,adam,200,0.05,BC_with_evidence,32,10,0.20276505401737235,-0.13178634643554688,4.567752838134766,201,0.2414645261222375,0.46028774380190773,16,0.03869947210486516
100,64,16,8,adam,200,0.1,BC_with_evidence,0,1,0.13405404743849655,-5.63741397857666,4.5575783252716064,201,0.2414645261222375,0.46028774380190773,16,0.10741047868374096
100,64,16,8,adam,200,0.1,BC_with_evidence,0,10,0.13117603537782604,-5.473028659820557,4.553430795669556,201,0.2414645261222375,0.46028774380190773,16,0.11028849074441147
100,64,16,8,adam,200,0.1,BC_with_evidence,16,1,0.2515063333581116,0.15905213356018066,4.56332540512085,201,0.2414645261222375,0.46028774380190773,16,0.010041807235874112
100,64,16,8,adam,200,0.1,BC_with_evidence,16,10,0.2539044124359506,-0.06945252418518066,4.576916217803955,201,0.2414645261222375,0.46028774380190773,16,0.012439886313713067
100,64,16,8,adam,200,0.1,BC_with_evidence,32,1,0.20556815528253927,-0.13983213901519775,4.570842504501343,201,0.2414645261222375,0.46028774380190773,16,0.03589637083969824
100,64,16,8,adam,200,0.1,BC_with_evidence,32,10,0.14491675898937242,0.06551378965377808,4.564621925354004,201,0.2414645261222375,0.46028774380190773,16,0.09654776713286509
100,64,16,8,adam,400,0.001,BC_with_evidence,0,1,0.21243929043309595,-3.8233752250671387,9.10036325454712,401,0.2414645261222375,0.46028774380190773,16,0.02902523568914156
100,64,16,8,adam,400,0.001,BC_with_evidence,0,10,0.20983598480640067,-3.1555161476135254,9.096858501434326,401,0.2414645261222375,0.46028774380190773,16,0.03162854131583684
100,64,16,8,adam,400,0.001,BC_with_evidence,16,1,0.26921787019321813,-0.818527102470398,9.117217302322388,401,0.2414645261222375,0.46028774380190773,16,0.027753344070980623
100,64,16,8,adam,400,0.001,BC_with_evidence,16,10,0.2660308489356537,-0.9071395397186279,9.123982667922974,401,0.2414645261222375,0.46028774380190773,16,0.024566322813416197
100,64,16,8,adam,400,0.001,BC_with_evidence,32,1,0.2342395858413095,-0.8432576656341553,9.122023820877075,401,0.2414645261222375,0.46028774380190773,16,0.007224940280928016
100,64,16,8,adam,400,0.001,BC_with_evidence,32,10,0.24010444740161013,-0.16158485412597656,9.122432947158813,401,0.2414645261222375,0.46028774380190773,16,0.0013600787206273779
100,64,16,8,adam,400,0.005,BC_with_evidence,0,1,0.2168087634429584,0.7916659116744995,9.097553968429565,401,0.2414645261222375,0.46028774380190773,16,0.024655762679279103
100,64,16,8,adam,400,0.005,BC_with_evidence,0,10,0.14401372794599365,-6.275338649749756,9.108498573303223,401,0.2414645261222375,0.46028774380190773,16,0.09745079817624386
100,64,16,8,adam,400,0.005,BC_with_evidence,16,1,0.18520019727878353,-0.1327272653579712,9.123625993728638,401,0.2414645261222375,0.46028774380190773,16,0.056264328843453976
100,64,16,8,adam,400,0.005,BC_with_evidence,16,10,0.21619132368220004,-0.20271027088165283,9.122422456741333,401,0.2414645261222375,0.46028774380190773,16,0.025273202440037473
100,64,16,8,adam,400,0.005,BC_with_evidence,32,1,0.14870112042091332,0.061437129974365234,9.121236324310303,401,0.2414645261222375,0.46028774380190773,16,0.09276340570132419
100,64,16,8,adam,400,0.005,BC_with_evidence,32,10,0.1648905564812499,-0.36469388008117676,9.117140054702759,401,0.2414645261222375,0.46028774380190773,16,0.07657396964098762
100,64,16,8,adam,400,0.01,BC_with_evidence,0,1,0.22205906768536243,0.7789227366447449,7.622829437255859,336,0.2414645261222375,0.46028774380190773,16,0.019405458436875078
100,64,16,8,adam,400,0.01,BC_with_evidence,0,10,0.10279498124076877,-7.203632354736328,9.087762355804443,401,0.2414645261222375,0.46028774380190773,16,0.13866954488146874
100,64,16,8,adam,400,0.01,BC_with_evidence,16,1,0.18141290818668845,-0.10399532318115234,9.118472337722778,401,0.2414645261222375,0.46028774380190773,16,0.060051617935549056
100,64,16,8,adam,400,0.01,BC_with_evidence,16,10,0.16912951384294495,-0.0007747411727905273,9.121565580368042,401,0.2414645261222375,0.46028774380190773,16,0.07233501227929257
100,64,16,8,adam,400,0.01,BC_with_evidence,32,1,0.14784955733871658,-0.1878739595413208,9.113971948623657,401,0.2414645261222375,0.46028774380190773,16,0.09361496878352094
100,64,16,8,adam,400,0.01,BC_with_evidence,32,10,0.17064207466961315,-0.19674277305603027,9.1236732006073,401,0.2414645261222375,0.46028774380190773,16,0.07082245145262436
100,64,16,8,adam,400,0.05,BC_with_evidence,0,1,0.22715068872722335,0.8188353180885315,9.104834794998169,401,0.2414645261222375,0.46028774380190773,16,0.014313837395014156
100,64,16,8,adam,400,0.05,BC_with_evidence,0,10,0.21618872547066004,0.7803503274917603,9.093238353729248,401,0.2414645261222375,0.46028774380190773,16,0.025275800651577474
100,64,16,8,adam,400,0.05,BC_with_evidence,16,1,0.23880130984269876,-0.15443742275238037,9.117791891098022,401,0.2414645261222375,0.46028774380190773,16,0.0026632162795387493
100,64,16,8,adam,400,0.05,BC_with_evidence,16,10,0.21793350429539882,-0.05873000621795654,9.10675311088562,401,0.2414645261222375,0.46028774380190773,16,0.023531021826838694
100,64,16,8,adam,400,0.05,BC_with_evidence,32,1,0.1532950031995441,0.07472056150436401,9.111804962158203,401,0.2414645261222375,0.46028774380190773,16,0.08816952292269342
100,64,16,8,adam,400,0.05,BC_with_evidence,32,10,0.21622655128234905,-0.07996439933776855,9.114490270614624,401,0.2414645261222375,0.46028774380190773,16,0.02523797483988846
100,64,16,8,adam,400,0.1,BC_with_evidence,0,1,0.13411636316288736,-6.876969337463379,9.077454566955566,401,0.2414645261222375,0.46028774380190773,16,0.10734816295935015
100,64,16,8,adam,400,0.1,BC_with_evidence,0,10,0.1352893758199811,-6.88366174697876,9.084483861923218,401,0.2414645261222375,0.46028774380190773,16,0.10617515030225641
100,64,16,8,adam,400,0.1,BC_with_evidence,16,1,0.13069593399616652,-0.15321409702301025,9.093174695968628,401,0.2414645261222375,0.46028774380190773,16,0.11076859212607099
100,64,16,8,adam,400,0.1,BC_with_evidence,16,10,0.13057734809353694,0.043082237243652344,9.089146852493286,401,0.2414645261222375,0.46028774380190773,16,0.11088717802870057
100,64,16,8,adam,400,0.1,BC_with_evidence,32,1,0.2777567012353741,-0.14353013038635254,9.100222826004028,401,0.2414645261222375,0.46028774380190773,16,0.03629217511313659
100,64,16,8,adam,400,0.1,BC_with_evidence,32,10,0.22765393724395755,0.06999385356903076,9.096389770507812,401,0.2414645261222375,0.46028774380190773,16,0.013810588878279961
100,64,16,8,adam,800,0.001,BC_with_evidence,0,1,0.18303062956614005,-4.153055191040039,18.115694284439087,801,0.2414645261222375,0.46028774380190773,16,0.05843389655609746
100,64,16,8,adam,800,0.001,BC_with_evidence,0,10,0.19524924347079772,0.494351327419281,18.12307095527649,801,0.2414645261222375,0.46028774380190773,16,0.04621528265143979
100,64,16,8,adam,800,0.001,BC_with_evidence,16,1,0.21553840180192826,-0.2885615825653076,18.136642694473267,801,0.2414645261222375,0.46028774380190773,16,0.025926124320309246
100,64,16,8,adam,800,0.001,BC_with_evidence,16,10,0.22946296421112453,-0.3112986087799072,18.152313709259033,801,0.2414645261222375,0.46028774380190773,16,0.012001561911112985
100,64,16,8,adam,800,0.001,BC_with_evidence,32,1,0.20531863082653795,-0.41171956062316895,18.148983478546143,801,0.2414645261222375,0.46028774380190773,16,0.03614589529569956
100,64,16,8,adam,800,0.001,BC_with_evidence,32,10,0.20476354522881332,-0.5104725360870361,18.15732455253601,801,0.2414645261222375,0.46028774380190773,16,0.03670098089342419
100,64,16,8,adam,800,0.005,BC_with_evidence,0,1,0.19421044921734493,0.5169374942779541,17.976361751556396,794,0.2414645261222375,0.46028774380190773,16,0.047254076904892583
100,64,16,8,adam,800,0.005,BC_with_evidence,0,10,0.19485104452038401,0.5522288680076599,15.783029556274414,695,0.2414645261222375,0.46028774380190773,16,0.046613481601853496
100,64,16,8,adam,800,0.005,BC_with_evidence,16,1,0.15838015292379867,-0.1000908613204956,18.227221488952637,801,0.2414645261222375,0.46028774380190773,16,0.08308437319843884
100,64,16,8,adam,800,0.005,BC_with_evidence,16,10,0.19148073800545753,-0.2506871223449707,18.2536039352417,801,0.2414645261222375,0.46028774380190773,16,0.049983788116779976
100,64,16,8,adam,800,0.005,BC_with_evidence,32,1,0.14551634331873112,-0.15112388134002686,18.225327491760254,801,0.2414645261222375,0.46028774380190773,16,0.0959481828035064
100,64,16,8,adam,800,0.005,BC_with_evidence,32,10,0.19879434298600848,0.020408689975738525,18.21132254600525,801,0.2414645261222375,0.46028774380190773,16,0.04267018313622903
100,64,16,8,adam,800,0.01,BC_with_evidence,0,1,0.11088033277499251,-7.074043273925781,14.566680192947388,641,0.2414645261222375,0.46028774380190773,16,0.130584193347245
100,64,16,8,adam,800,0.01,BC_with_evidence,0,10,0.11512775278325285,-6.7844061851501465,14.430163621902466,635,0.2414645261222375,0.46028774380190773,16,0.12633677333898466
100,64,16,8,adam,800,0.01,BC_with_evidence,16,1,0.16344280401868647,-0.4825718402862549,18.208767414093018,801,0.2414645261222375,0.46028774380190773,16,0.07802172210355104
100,64,16,8,adam,800,0.01,BC_with_evidence,16,10,0.1515138795694382,-0.02558112144470215,18.227978229522705,801,0.2414645261222375,0.46028774380190773,16,0.0899506465527993
100,64,16,8,adam,800,0.01,BC_with_evidence,32,1,0.17673255742864993,-0.16081249713897705,18.199965238571167,801,0.2414645261222375,0.46028774380190773,16,0.06473196869358758
100,64,16,8,adam,800,0.01,BC_with_evidence,32,10,0.16957041736334272,-0.38421761989593506,18.18105936050415,801,0.2414645261222375,0.46028774380190773,16,0.07189410875889479
100,64,16,8,adam,800,0.05,BC_with_evidence,0,1,0.129553701798704,-6.874548435211182,18.149126768112183,801,0.2414645261222375,0.46028774380190773,16,0.1119108243235335
100,64,16,8,adam,800,0.05,BC_with_evidence,0,10,0.21885717999894602,0.7682547569274902,18.146971940994263,801,0.2414645261222375,0.46028774380190773,16,0.02260734612329149
100,64,16,8,adam,800,0.05,BC_with_evidence,16,1,0.26238352130808157,0.01827538013458252,18.17485737800598,801,0.2414645261222375,0.46028774380190773,16,0.020918995185844058
100,64,16,8,adam,800,0.05,BC_with_evidence,16,10,0.15504477885709267,0.03164827823638916,18.188328504562378,801,0.2414645261222375,0.46028774380190773,16,0.08641974726514484
100,64,16,8,adam,800,0.05,BC_with_evidence,32,1,0.26805847194987664,0.04809361696243286,18.182914972305298,801,0.2414645261222375,0.46028774380190773,16,0.02659394582763913
100,64,16,8,adam,800,0.05,BC_with_evidence,32,10,0.18545633859985888,-0.16254925727844238,18.187825202941895,801,0.2414645261222375,0.46028774380190773,16,0.05600818752237863
100,64,16,8,adam,800,0.1,BC_with_evidence,0,1,0.2250272361005204,0.8421866297721863,18.151710271835327,801,0.2414645261222375,0.46028774380190773,16,0.01643729002171712
100,64,16,8,adam,800,0.1,BC_with_evidence,0,10,0.2384511951962458,0.8851392269134521,18.130069971084595,801,0.2414645261222375,0.46028774380190773,16,0.0030133309259917085
100,64,16,8,adam,800,0.1,BC_with_evidence,16,1,0.11862079039875723,0.16373848915100098,18.161340475082397,801,0.2414645261222375,0.46028774380190773,16,0.12284373572348029
100,64,16,8,adam,800,0.1,BC_with_evidence,16,10,0.103214525023625,0.08183556795120239,18.163554668426514,801,0.2414645261222375,0.46028774380190773,16,0.13825000109861252
100,64,16,8,adam,800,0.1,BC_with_evidence,32,1,0.22090816720221276,-0.05640518665313721,18.171432495117188,801,0.2414645261222375,0.46028774380190773,16,0.020556358920024748
100,64,16,8,adam,800,0.1,BC_with_evidence,32,10,0.21773209831503287,-0.13352704048156738,18.176818370819092,801,0.2414645261222375,0.46028774380190773,16,0.023732427807204637
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,0,1,0.2117248965766714,-3.7685489654541016,4.55115270614624,201,0.2414645261222375,0.46028774380190773,16,0.02973962954556611
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,0,10,0.2109861075889087,-3.599606513977051,4.544492244720459,201,0.2414645261222375,0.46028774380190773,16,0.030478418533328805
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,16,1,0.26010597994712414,-0.7516072988510132,4.552138090133667,201,0.2414645261222375,0.46028774380190773,16,0.018641453824886633
100,64,16,8,RMSprop,200,0.001,BC_with_evidence,16,10,0.2708198660961694,-1.3644945621490479,4.556328058242798,201,0.2414645261222375,0.46028774380190773,16,0.029355339973931915
