N,T,edge_per_t,evidences_per_t,optimizer_name,num_epochs,lr,model_name,minibatch_size,epsilon_estimated,time,real_epsilon,mu,rho,distance_epsilon,X0_r2,early_stopping,max_epochs
100,64,16,8,nadam,801,0.005,BC_with_evidence,0,0.20913589609548272,58.62421131134033,0.29458077397006577,0.472295207099005,16,0.08544487787458305,-0.10424602031707764,801,801
100,64,16,8,nadam,801,0.005,BC_with_evidence,16,0.15181103251245748,46.73283863067627,0.29458077397006577,0.472295207099005,16,0.1427697414576083,-0.8792719841003418,801,801
100,64,16,8,nadam,801,0.005,BC_with_evidence,32,0.2039448086275984,57.986008405685425,0.29458077397006577,0.472295207099005,16,0.09063596534246737,-0.5424209833145142,801,801
100,64,16,8,nadam,801,0.005,BC_observed_positive,0,0.3090132197128102,5.306864500045776,0.29458077397006577,0.472295207099005,16,0.014432445742744437,,801,801
100,64,16,8,nadam,801,0.005,BC_observed_positive,16,0.3097505199665281,5.69650411605835,0.29458077397006577,0.472295207099005,16,0.015169745996462314,,801,801
100,64,16,8,nadam,801,0.005,BC_observed_positive,32,0.3094955406455089,5.693626165390015,0.29458077397006577,0.472295207099005,16,0.014914766675443114,,801,801
100,64,16,8,nadam,134,0.01,simple_BC,0,0.3107175345230053,0.06192326545715332,0.29458077397006577,0.472295207099005,16,0.016136760552939555,,134,801
100,64,16,8,nadam,801,0.01,simple_BC,16,0.2439578904762092,0.38756799697875977,0.29458077397006577,0.472295207099005,16,0.050622883493856574,,801,801
100,64,16,8,nadam,801,0.01,simple_BC,32,0.25465298223096616,0.38720107078552246,0.29458077397006577,0.472295207099005,16,0.039927791739099605,,801,801
100,64,16,8,nadam,497,0.01,BC_with_evidence,0,0.1935213093243542,36.052836179733276,0.29458077397006577,0.472295207099005,16,0.10105946464571156,-5.127368450164795,497,801
100,64,16,8,nadam,801,0.01,BC_with_evidence,16,0.1467180150389883,50.61960768699646,0.29458077397006577,0.472295207099005,16,0.14786275893107748,-1.1599867343902588,801,801
100,64,16,8,nadam,801,0.01,BC_with_evidence,32,0.16606031166324572,56.68274450302124,0.29458077397006577,0.472295207099005,16,0.12852046230682004,-0.28805744647979736,801,801
100,64,16,8,nadam,801,0.01,BC_observed_positive,0,0.31007247026397383,5.450727939605713,0.29458077397006577,0.472295207099005,16,0.015491696293908064,,801,801
100,64,16,8,nadam,801,0.01,BC_observed_positive,16,0.30894676103821633,5.550920248031616,0.29458077397006577,0.472295207099005,16,0.014365987068150565,,801,801
100,64,16,8,nadam,801,0.01,BC_observed_positive,32,0.30832045574754247,5.657530307769775,0.29458077397006577,0.472295207099005,16,0.013739681777476698,,801,801
100,64,16,8,nadam,68,0.05,simple_BC,0,0.31072500763390837,0.025299787521362305,0.29458077397006577,0.472295207099005,16,0.0161442336638426,,68,801
100,64,16,8,nadam,801,0.05,simple_BC,16,0.24254280977129497,0.3831307888031006,0.29458077397006577,0.472295207099005,16,0.0520379641987708,,801,801
100,64,16,8,nadam,801,0.05,simple_BC,32,0.249975965274355,0.38433241844177246,0.29458077397006577,0.472295207099005,16,0.04460480869571076,,801,801
100,64,16,8,nadam,801,0.05,BC_with_evidence,0,0.15066543451357667,57.23271703720093,0.29458077397006577,0.472295207099005,16,0.1439153394564891,-5.985175609588623,801,801
100,64,16,8,nadam,801,0.05,BC_with_evidence,16,0.12253719207346869,49.77352237701416,0.29458077397006577,0.472295207099005,16,0.17204358189659708,-0.3108280897140503,801,801
100,64,16,8,nadam,801,0.05,BC_with_evidence,32,0.18338165005871154,61.224066495895386,0.29458077397006577,0.472295207099005,16,0.11119912391135423,-0.2506517171859741,801,801
100,64,16,8,nadam,801,0.05,BC_observed_positive,0,0.315109825044865,5.349378347396851,0.29458077397006577,0.472295207099005,16,0.020529051074799243,,801,801
100,64,16,8,nadam,801,0.05,BC_observed_positive,16,0.30712326524739597,5.614105463027954,0.29458077397006577,0.472295207099005,16,0.012542491277330203,,801,801
100,64,16,8,nadam,801,0.05,BC_observed_positive,32,0.3071104299653502,5.6924872398376465,0.29458077397006577,0.472295207099005,16,0.012529655995284439,,801,801
100,64,16,8,nadam,60,0.1,simple_BC,0,0.310725192646256,0.02230381965637207,0.29458077397006577,0.472295207099005,16,0.01614441867619021,,60,801
100,64,16,8,nadam,801,0.1,simple_BC,16,0.2569573832639355,0.37314295768737793,0.29458077397006577,0.472295207099005,16,0.037623390706130244,,801,801
100,64,16,8,nadam,801,0.1,simple_BC,32,0.2513577998664315,0.38620924949645996,0.29458077397006577,0.472295207099005,16,0.04322297410363429,,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,0,0.20957635851170578,53.09508442878723,0.29458077397006577,0.472295207099005,16,0.08500441545835999,-0.08768224716186523,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,16,0.15627219888409852,60.12799119949341,0.29458077397006577,0.472295207099005,16,0.13830857508596725,-0.3199291229248047,801,801
100,64,16,8,nadam,801,0.1,BC_with_evidence,32,0.15877253626042323,53.81212282180786,0.29458077397006577,0.472295207099005,16,0.13580823770964254,-0.4204599857330322,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,0,0.3089188758123908,5.4140520095825195,0.29458077397006577,0.472295207099005,16,0.014338101842325035,,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,16,0.32288834329646465,5.625248908996582,0.29458077397006577,0.472295207099005,16,0.028307569326398885,,801,801
100,64,16,8,nadam,801,0.1,BC_observed_positive,32,0.3100989247789938,5.730802297592163,0.29458077397006577,0.472295207099005,16,0.015518150808928044,,801,801
100,64,16,8,SGD,193,0.0001,simple_BC,0,0.3107255289656958,0.06551551818847656,0.29458077397006577,0.472295207099005,16,0.016144754995630006,,193,201
100,64,16,8,SGD,201,0.0001,simple_BC,16,0.25425022051216706,0.08260202407836914,0.29458077397006577,0.472295207099005,16,0.04033055345789871,,201,201
100,64,16,8,SGD,201,0.0001,simple_BC,32,0.25577416389893715,0.08103394508361816,0.29458077397006577,0.472295207099005,16,0.03880661007112862,,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,0,0.1998114280672049,11.89053750038147,0.29458077397006577,0.472295207099005,16,0.09476934590286087,-0.6294811964035034,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,16,0.15431771197399616,14.817721605300903,0.29458077397006577,0.472295207099005,16,0.1402630619960696,-1.2602369785308838,201,201
100,64,16,8,SGD,201,0.0001,BC_with_evidence,32,0.24939028163979365,15.589110136032104,0.29458077397006577,0.472295207099005,16,0.045190492330272114,-0.9172394275665283,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,0,0.31170429160876767,1.3587312698364258,0.29458077397006577,0.472295207099005,16,0.0171235176387019,,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,16,0.3046725032816674,1.372422695159912,0.29458077397006577,0.472295207099005,16,0.010091729311601627,,201,201
100,64,16,8,SGD,201,0.0001,BC_observed_positive,32,0.3092268821478939,1.407996654510498,0.29458077397006577,0.472295207099005,16,0.014646108177828132,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,0,0.3107256195385083,0.07604575157165527,0.29458077397006577,0.472295207099005,16,0.016144845568442534,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,16,0.2525098804911301,0.07818007469177246,0.29458077397006577,0.472295207099005,16,0.04207089347893567,,201,201
100,64,16,8,SGD,201,0.0005,simple_BC,32,0.26168737827378524,0.07851290702819824,0.29458077397006577,0.472295207099005,16,0.032893395696280525,,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,0,0.1517296056801371,13.947004079818726,0.29458077397006577,0.472295207099005,16,0.14285116828992867,-2.103429079055786,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,16,0.1615708097237264,15.825835943222046,0.29458077397006577,0.472295207099005,16,0.13300996424633937,-1.3496742248535156,201,201
100,64,16,8,SGD,201,0.0005,BC_with_evidence,32,0.21335935836080272,14.802988529205322,0.29458077397006577,0.472295207099005,16,0.08122141560926305,-1.0817441940307617,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,0,0.31009105223007355,1.316739559173584,0.29458077397006577,0.472295207099005,16,0.015510278260007782,,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,16,0.30359243248362,1.3704910278320312,0.29458077397006577,0.472295207099005,16,0.009011658513554233,,201,201
100,64,16,8,SGD,201,0.0005,BC_observed_positive,32,0.3037827611689562,1.3725380897521973,0.29458077397006577,0.472295207099005,16,0.009201987198890427,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,0,0.310725862739231,0.07079839706420898,0.29458077397006577,0.472295207099005,16,0.016145088769165206,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,16,0.24777101106121435,0.07710814476013184,0.29458077397006577,0.472295207099005,16,0.046809762908851416,,201,201
100,64,16,8,SGD,201,0.001,simple_BC,32,0.2544261920666293,0.07821130752563477,0.29458077397006577,0.472295207099005,16,0.04015458190343646,,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,0,0.24228418629160775,14.108035802841187,0.29458077397006577,0.472295207099005,16,0.05229658767845802,0.2143012285232544,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,16,0.30233968505998116,13.881595134735107,0.29458077397006577,0.472295207099005,16,0.007758911089915388,-0.8476194143295288,201,201
100,64,16,8,SGD,201,0.001,BC_with_evidence,32,0.24431757686492794,11.895360946655273,0.29458077397006577,0.472295207099005,16,0.050263197105137825,-1.0474212169647217,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,0,0.30259150142008945,1.3653507232666016,0.29458077397006577,0.472295207099005,16,0.00801072745002368,,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,16,0.31421096040647556,1.3907902240753174,0.29458077397006577,0.472295207099005,16,0.01963018643640979,,201,201
100,64,16,8,SGD,201,0.001,BC_observed_positive,32,0.27722708298062326,1.3857262134552002,0.29458077397006577,0.472295207099005,16,0.017353690989442505,,201,201
100,64,16,8,SGD,42,0.005,simple_BC,0,9.911332293532492e-22,0.012708187103271484,0.29458077397006577,0.472295207099005,16,0.29458077397006577,,42,201
100,64,16,8,SGD,201,0.005,simple_BC,16,0.24670179551837587,0.08531022071838379,0.29458077397006577,0.472295207099005,16,0.047878978451689896,,201,201
100,64,16,8,SGD,201,0.005,simple_BC,32,0.2480022722687251,0.08107781410217285,0.29458077397006577,0.472295207099005,16,0.046578501701340674,,201,201
100,64,16,8,SGD,42,0.005,BC_with_evidence,0,6.017872722962066e-13,2.2511239051818848,0.29458077397006577,0.472295207099005,16,0.29458077396946397,-3.35066556930542,42,201
100,64,16,8,SGD,201,0.005,BC_with_evidence,16,0.16860270450904352,11.307244539260864,0.29458077397006577,0.472295207099005,16,0.12597806946102225,-0.4584650993347168,201,201
100,64,16,8,SGD,201,0.005,BC_with_evidence,32,0.14078299947693684,12.828778266906738,0.29458077397006577,0.472295207099005,16,0.15379777449312892,-0.6667073965072632,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,0,0.3033726377633757,1.3558931350708008,0.29458077397006577,0.472295207099005,16,0.008791863793309929,,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,16,0.3032529386322603,1.4052650928497314,0.29458077397006577,0.472295207099005,16,0.00867216466219456,,201,201
100,64,16,8,SGD,201,0.005,BC_observed_positive,32,0.2827190754631153,1.3992557525634766,0.29458077397006577,0.472295207099005,16,0.011861698506950458,,201,201
100,64,16,8,SGD,42,0.01,simple_BC,0,3.531232864752701e-17,0.01263117790222168,0.29458077397006577,0.472295207099005,16,0.2945807739700657,,42,201
100,64,16,8,SGD,201,0.01,simple_BC,16,0.28052444286517497,0.08442401885986328,0.29458077397006577,0.472295207099005,16,0.014056331104890796,,201,201
100,64,16,8,SGD,201,0.01,simple_BC,32,0.24523457407917745,0.0836799144744873,0.29458077397006577,0.472295207099005,16,0.049346199890888315,,201,201
100,64,16,8,SGD,42,0.01,BC_with_evidence,0,1.8468799682389652e-12,2.9370057582855225,0.29458077397006577,0.472295207099005,16,0.2945807739682189,-11.559718132019043,42,201
100,64,16,8,SGD,201,0.01,BC_with_evidence,16,0.14206522920072115,15.681022882461548,0.29458077397006577,0.472295207099005,16,0.15251554476934462,-1.0428309440612793,201,201
100,64,16,8,SGD,201,0.01,BC_with_evidence,32,0.20392003901970696,15.471925020217896,0.29458077397006577,0.472295207099005,16,0.09066073495035881,-0.19048261642456055,201,201
100,64,16,8,SGD,42,0.01,BC_observed_positive,0,1.3749134621965538e-11,0.2714409828186035,0.29458077397006577,0.472295207099005,16,0.29458077395631665,,42,201
100,64,16,8,SGD,201,0.01,BC_observed_positive,16,0.24510569498299595,1.4063913822174072,0.29458077397006577,0.472295207099005,16,0.04947507898706982,,201,201
100,64,16,8,SGD,201,0.01,BC_observed_positive,32,0.2780942002069556,1.389456033706665,0.29458077397006577,0.472295207099005,16,0.01648657376311019,,201,201
100,64,16,8,SGD,42,0.05,simple_BC,0,1.0,0.016305923461914062,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,201,0.05,simple_BC,16,0.30540212956587254,0.0803837776184082,0.29458077397006577,0.472295207099005,16,0.01082135559580677,,201,201
100,64,16,8,SGD,201,0.05,simple_BC,32,0.16580756435953883,0.08291482925415039,0.29458077397006577,0.472295207099005,16,0.12877320961052693,,201,201
100,64,16,8,SGD,42,0.05,BC_with_evidence,0,1.1457877706899728e-67,2.9295918941497803,0.29458077397006577,0.472295207099005,16,0.29458077397006577,-7.718350410461426,42,201
100,64,16,8,SGD,201,0.05,BC_with_evidence,16,0.2521052230985259,14.432651281356812,0.29458077397006577,0.472295207099005,16,0.04247555087153987,-0.00770258903503418,201,201
100,64,16,8,SGD,201,0.05,BC_with_evidence,32,0.28781269036730245,14.954302310943604,0.29458077397006577,0.472295207099005,16,0.0067680836027633196,-0.36268579959869385,201,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,0,1.0,0.2608187198638916,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,16,1.0,0.27635908126831055,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,42,0.05,BC_observed_positive,32,0.9999848368515363,0.2941553592681885,0.29458077397006577,0.472295207099005,16,0.7054040628814705,,42,201
100,64,16,8,SGD,42,0.1,simple_BC,0,1.0,0.012667179107666016,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,201,0.1,simple_BC,16,0.2883109381839152,0.08422112464904785,0.29458077397006577,0.472295207099005,16,0.0062698357861505905,,201,201
100,64,16,8,SGD,115,0.1,simple_BC,32,1.304499801002519e-10,0.04435539245605469,0.29458077397006577,0.472295207099005,16,0.2945807738396158,,115,201
100,64,16,8,SGD,42,0.1,BC_with_evidence,0,5.3026509560152374e-127,2.934133529663086,0.29458077397006577,0.472295207099005,16,0.29458077397006577,-4.747466087341309,42,201
100,64,16,8,SGD,42,0.1,BC_with_evidence,16,7.020176958294697e-13,2.7620651721954346,0.29458077397006577,0.472295207099005,16,0.2945807739693638,-0.4885166883468628,42,201
100,64,16,8,SGD,42,0.1,BC_with_evidence,32,1.8250498529834915e-12,2.2746877670288086,0.29458077397006577,0.472295207099005,16,0.29458077396824073,-0.22734463214874268,42,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,0,1.0,0.2845761775970459,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,16,1.0,0.2877345085144043,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,42,0.1,BC_observed_positive,32,1.0,0.2908294200897217,0.29458077397006577,0.472295207099005,16,0.7054192260299342,,42,201
100,64,16,8,SGD,193,0.0001,simple_BC,0,0.3107255289656958,0.06585192680358887,0.29458077397006577,0.472295207099005,16,0.016144754995630006,,193,401
100,64,16,8,SGD,401,0.0001,simple_BC,16,0.25399536983788573,0.1631450653076172,0.29458077397006577,0.472295207099005,16,0.040585404132180036,,401,401
100,64,16,8,SGD,401,0.0001,simple_BC,32,0.25880238864227795,0.16368818283081055,0.29458077397006577,0.472295207099005,16,0.03577838532778782,,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,0,0.18166982967910947,26.570966482162476,0.29458077397006577,0.472295207099005,16,0.1129109442909563,-1.2245113849639893,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,16,0.2557569204984911,25.332762479782104,0.29458077397006577,0.472295207099005,16,0.03882385347157469,-1.1505341529846191,401,401
100,64,16,8,SGD,401,0.0001,BC_with_evidence,32,0.21027056524525747,31.108675718307495,0.29458077397006577,0.472295207099005,16,0.0843102087248083,-1.1328587532043457,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,0,0.3079198499693718,2.7174665927886963,0.29458077397006577,0.472295207099005,16,0.013339075999306005,,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,16,0.3098252619124733,2.819138288497925,0.29458077397006577,0.472295207099005,16,0.015244487942407514,,401,401
100,64,16,8,SGD,401,0.0001,BC_observed_positive,32,0.3085433880600818,2.7762718200683594,0.29458077397006577,0.472295207099005,16,0.013962614090016034,,401,401
100,64,16,8,SGD,208,0.0005,simple_BC,0,0.31072400075062184,0.07613730430603027,0.29458077397006577,0.472295207099005,16,0.016143226780556075,,208,401
100,64,16,8,SGD,401,0.0005,simple_BC,16,0.25580076054345313,0.16623473167419434,0.29458077397006577,0.472295207099005,16,0.038780013426612636,,401,401
100,64,16,8,SGD,401,0.0005,simple_BC,32,0.24651307818745707,0.16094064712524414,0.29458077397006577,0.472295207099005,16,0.048067695782608694,,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,0,0.1699150430671974,30.599496126174927,0.29458077397006577,0.472295207099005,16,0.12466573090286837,-1.4997212886810303,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,16,0.20958341917645268,29.12682294845581,0.29458077397006577,0.472295207099005,16,0.08499735479361309,-1.0952892303466797,401,401
100,64,16,8,SGD,401,0.0005,BC_with_evidence,32,0.21568373378585154,24.43414282798767,0.29458077397006577,0.472295207099005,16,0.07889704018421423,-1.1417160034179688,401,401
